"Dryas_octopetala"	"Saxifraga_oppositifolia"	"Salix_arctica"	"Potentilla_rubricaulis"	"Saxifraga_caespitosa"	"Polygonum_viviparum"	"Silene_acaulis"	"Cerastium_arcticum"	"Papaver_radicatum"	"Potentilla_hyparctica"	"Cassiope_tetragona"	"Saxifraga_nivalis"	"Arnica_angustifolia"	"Arenaria_pseudofrigida"	"Melandrium_triflorum"	"Saxifraga_cernua"	"Ranunculus_sulphureus"	"Cochlearia_groenlandica"	"Stellaria_longipes"	"Epilobium_latifolium"	"Rhododendron_lapponicum"	"Taraxacum_phymatocarpum"	"Armeria_scabra"	"Pedicularis_hirsuta"	"Draba_lactea"	"Vaccinium_uliginosum"	"Saxifraga_hirculus"	"Draba_arctica"	"Erigeron_compositus"	"Lesquerella_arctica"	"Pedicularis_flammea"	"Spilogona_sanctipauli"	"Limnophyes_brachytomus"	"Spilogona_dorsata"	"Bradysia_sp1_M_PL_010"	"Paraphaenocladius_sp1_M_PL_010"	"Platycheirus_lundbecki"	"Spilogona_almqvistii"	"Spilogona_extensa"	"Aedes_nigripes"	"Clossiana_chariclea"	"Pseudosmittia_sp1_M_PL_010"	"Limnophyes_sp1_M_PL_010"	"Nysius_groenlandicus"	"Rhamphomyia_nigrita"	"Smittia_sp1_M_PL_010"	"Aedes_impiger"	"Drymeia_segnis"	"Spilogona_denudata"	"Rhamphomyia_filicauda"	"Spilogona_micans"	"Platycheirus_carinatus"	"Stenomacrus_sp1_M_PL_010"	"Limnophora_sinuata"	"Culicoides_sp1_M_PL_010"	"Parasyrphus_tarsatus"	"Peleteria_aenea"	"Sympistis_zetterstedti"	"Brachypogon_sp1_M_PL_010"	"Colias_hecla"	"Rheocricotopus_sp1_M_PL_010"	"Spilogona_tornensis"	"Unidentified_sp1_M_PL_010"	"Zaphne_frontata"	"Bombus_sp1_M_PL_010"	"Cricotopus_sp1_M_PL_010"	"Phaonia_bidentata"	"Polia_richardsoni"	"Scathophaga_furcata"	"Scatopsciara_sp1_M_PL_010"	"Unidentified_sp2_M_PL_010"	"Unidentified_sp3_M_PL_010"	"Drymeia_groenlandica"	"Eupeodes_curtus"	"Eupeodes_nigroventris"	"Lasiopiophila_pilosa"	"Lophosceles_minimus"	"Spilogona_tundrae"	"Delia_echinata"	"Entephria_puncticeps"	"Eukiefferiella_sp1_M_PL_010"	"Forcipomyia_sp1_M_PL_010"	"Megaselia_sp1_M_PL_010"	"Neoleria_prominens"	"Olethreutes_inquitana"	"Orthocladius_sp1_M_PL_010"	"Phytomyza_fuscula"	"Plebeius_glandon"	"Procladius_sp1_M_PL_010"	"Protophormia_terraenovae"	"Spilogona_melanosoma"	"Stenomacrus_sp2_M_PL_010"	"Sympistis_lapponica"	"Unidentified_sp4_M_PL_010"	"Unidentified_sp5_M_PL_010"	"Unidentified_sp6_M_PL_010"	"Aphidius_sp1_M_PL_010"	"Chironomus_sp1_M_PL_010"	"Gonarcticus_arcticus"	"Olethreutes_mengelana"	"Spilogona_arcticola"	"Spilogona_deflorata"	"Spilogona_malaisei"	"Spilogona_obsoleta"	"Stenomacrus_sp3_M_PL_010"	"Syngrapha_parilis"	"Unidentified_sp7_M_PL_010"
"Culicoides_sp1_M_PL_010"	0.428159971436595	0.229454366557647	0.406075885193428	0.218333898907305	0.19316813202854	0.184511377134394	0.201717193276626	0.329526285795345	0.146557053554826	0.143751312046557	0.147338548418143	0.122504287960397	0.11702881711897	0.280092673846281	0.10969455428729	0.103053041217335	0.0956690003287516	0.0830186445501105	0.0809216251383864	0.078354413403182	0.273683739867245	0.07581047192038	0.073316342402973	0.0815585310748722	0.0760775175586951	0.24580022102523	0.0501826325260338	0.0472092490705532	0.0446199518901577	0.0432432039659962	0.0264091617609125	0.192993191373281	0.188346652370366	0.179019832385205	0.13450603179294	0.145239588040519	0.144633119195246	0.132532061382402	0.145117737030051	0.138748991747473	0.147329908902907	0.129477642362527	0.114669257501919	0.0946147509628939	0.0960463165901927	0.124175762488825	0.0971342110162774	0.116708011732893	0.0824804269797992	0.0849796531881681	0.0746186485230509	0.061450530819686	0.055708414606381	0.0544654702537878	1.11021314028217	0.0674759771087087	0.0534398677822286	0.0488391764639879	0.0626563356036356	0.0473410831070632	0.0567696352982501	0.0423313912384989	0.0578187216811993	0.047588811698382	0.0538650505795461	0.0410714732477839	0.0280149310754831	0.0684651362779529	0.0281551715736683	0.0687360636547855	0.0365156225237272	0.0325344297508675	0.039131424694323	0.020954040001614	0.0271274895027826	0.0267733603584132	0.0211390802728126	0.035429402782798	0.030047956801058	0.0143410079924302	0.0141173512456744	0.0151107358213548	0.0189960519496817	0.015241846101548	0.0327873896955393	0.0136727574448816	0.0142507046687765	0.0143410079924302	0.0206101510521844	0.0189960519496817	0.0147841476738142	0.0134061055063746	0.0147162239488761	0.0203297925451748	0.020006491919959	0.0138181148351967	0.00712099758282354	0.00694217622101808	0.00815585310748722	0.0130524391669316	0.00695405275302744	0.00694217622101808	0.0064520527533472	0.00855872072535321	0.00695405275302744	0.00789328147604191	0.00717517502465637
"Parasyrphus_tarsatus"	0.252890379098343	0.407827099181162	0.405047622112323	0.381240235307239	0.191856138619513	0.358043196204256	0.367060277904723	0.162722751063568	0.152894167500183	0.142389314950302	0.13608817343347	0.130225437968462	0.122327558138288	0.113533591944857	0.112571016803053	0.104648505876781	0.092687189189597	0.0876805976278831	0.0851407953548172	0.07851006782774	0.266949187613777	0.079724892029573	0.0705322955159524	0.0761698310759256	0.0647466022131247	0.0773111876111907	0.0511207266626623	0.0492916220814195	0.0483706659987359	0.0425590287795193	0.0246819495747194	0.192973730864777	0.15815755464933	0.155652365712324	0.133603481946544	0.132899197451902	0.13427049248303	0.146409248199909	0.133640951050333	0.140318986736536	0.14066068342233	0.126067194588584	0.11210826912997	0.0983114630706688	0.110457975068648	0.128087820442507	0.105240515628804	0.115242529409791	0.0968583995668177	0.0899430627795893	0.0830555752640952	0.0688090134545478	0.0690512978496485	0.0624104120053007	0.0674759771087087	1.09127190939717	0.0557845835200259	0.057600775678066	0.0559222433266429	0.0488880410714808	0.042393406068221	0.0550899899040937	0.0492212017195026	0.0485274578159965	0.05906300276032	0.0421607111236778	0.0352450377852155	0.0547411235129686	0.0411806095834057	0.0543701565063124	0.0343776613534026	0.0274691233238678	0.0444645595639001	0.0272242392664023	0.0325829119219489	0.027307502840487	0.0215335479801573	0.021719058458978	0.0144111299657388	0.0266670890164634	0.01419389449186	0.0148302000382942	0.0140193629024434	0.0145617807459351	0.0316424099928325	0.0140319711789816	0.0204523772758302	0.0266670890164635	0.0262161652296302	0.0140193629024434	0.021688409151563	0.0134794858469305	0.0215384685484986	0.0147675016677735	0.0199262088439128	0.0134370838685231	0.0126567030780361	0.00724235530264027	0.00761698310759256	0.0130193878536104	0.00690682099030247	0.00724235530264027	0.00657266485662801	0.00728399274897653	0.00690682099030247	0.014363228265837	0.00695153918921977
"Peleteria_aenea"	0.435711175869742	0.243176602937468	0.398340292055747	0.212541335071471	0.204151724415611	0.36122342414558	0.186719402782165	0.165059041275749	0.149205995406997	0.146650110483293	0.124168624831714	0.131617096382282	0.291715517677102	0.117007617381087	0.28195659922174	0.108220099796432	0.09247033365639	0.0923209376551803	0.100551535021796	0.254111221599132	0.0737276357023397	0.0798507939012498	0.0734141207034817	0.0671385768711257	0.0597472028777132	0.0604145202512732	0.051951309308092	0.0532130178151777	0.0465956753693482	0.0500007589219112	0.0238698058747658	0.184100197142938	0.168550612050548	0.171181131892344	0.136641195032463	0.153868982172231	0.138992084376066	0.172813651985961	0.135306717639598	0.154368292475305	0.136249390277334	0.14822749716671	0.104682502978203	0.121469355302169	0.117736426451269	0.107867770247421	0.113715616938614	0.105582635990253	0.0966727930432147	0.0855787028169222	0.0734270762343363	0.0863455079375815	0.0699750155040976	0.0739711231796343	0.0534398677822286	0.0557845835200259	1.0976917239467	0.0770881596927248	0.0490459477402294	0.0572089264673178	0.0461918742510637	0.0494631158524681	0.0357559634370581	0.0435375552176007	0.0337301788750015	0.0359984331076422	0.0288635289709197	0.0277230173014779	0.0467381520549647	0.0274600924784367	0.0290695940207663	0.049973962682507	0.0210603396873925	0.0220179741766818	0.0277001172719167	0.0275650662910266	0.031505858498871	0.0264035940024879	0.0197762950815492	0.021681689731642	0.0140029274382449	0.0141710565978964	0.0196038389002985	0.0143339472257459	0.0133493449003231	0.0310969537184325	0.0143465513655685	0.021681689731642	0.0201609951619582	0.0196038389002985	0.0147098730847185	0.0140289161328596	0.0144929828643277	0.0192388619681204	0.0201532571807539	0.0148415259086349	0.00754686009116281	0.00706765241401565	0.00671385768711257	0.0128037951017919	0.00734946207896201	0.00706765241401565	0.00667945405389754	0.00672156032374274	0.00734946207896201	0.00730641141321516	0.00693527502422925
"Sympistis_zetterstedti"	0.432324242326207	0.246721564705375	0.234474632628382	0.209541544916866	0.199022111539407	0.358756105882168	0.358947462856852	0.163764516062534	0.149344405190534	0.303886101388799	0.127537905392542	0.13323400546345	0.292738613211186	0.115333314162185	0.281130912186503	0.109572314036878	0.0954446189368101	0.0937327216741201	0.0924271383573529	0.0857450562515818	0.0785533450205801	0.0837283295824426	0.0718515295502419	0.0684660879528687	0.0621554526451145	0.064798966860839	0.0549680824829867	0.0521656644581739	0.0462519829594291	0.0460172460154001	0.0242061305653494	0.194778710330938	0.178999760801484	0.174251600427207	0.147934601568788	0.14148010020506	0.148536378881819	0.166927677998513	0.138599375279784	0.148683068645338	0.138669207871327	0.141905469578	0.108121696964989	0.104812719962242	0.111443645249853	0.118240569939484	0.0999122856634452	0.100733676706202	0.103223014285905	0.0848565313616901	0.07335103814324	0.0852582410172285	0.0767742797732461	0.0737517596327492	0.0488391764639879	0.057600775678066	0.0770881596927247	1.09196827801617	0.0526098146627396	0.0584910439690208	0.0412317027593425	0.0524108287223846	0.0362318828383835	0.0434482462257176	0.0358262631360836	0.0358799352344693	0.0349603632988473	0.03557946228773	0.0469285162070311	0.0353979435319749	0.0289459068286927	0.0339435572957956	0.0213973708889714	0.022225497620268	0.0223583567816455	0.0359040831820369	0.031796871879852	0.026521010960814	0.0195734037972793	0.0216951585501137	0.0142325550871808	0.0147095568407503	0.0193239153308432	0.0143388031937492	0.0139164098471391	0.0152792754736985	0.0141911586141136	0.0216951585501137	0.0147900457903972	0.0193239153308432	0.021540183093022	0.0142321209060884	0.0215813199481227	0.0193331264937551	0.0147014806356166	0.0140877398573342	0.00765687614602888	0.00707420866692003	0.00684660879528687	0.007536684620198	0.00716479601541865	0.00707420866692003	0.00706732489066971	0.00699248842257539	0.00716479601541866	0.0140457702857029	0.00715834642026075
"Brachypogon_sp1_M_PL_010"	0.259783366128392	0.455739992518452	0.43746867269162	0.216705807507837	0.193703941405653	0.398930917303241	0.191146358966698	0.164831356994621	0.143337487529033	0.33680790133326	0.13413341662565	0.131804332051369	0.12386690436384	0.117806129325813	0.116236854908896	0.10730341566612	0.0908468406649082	0.0901743929430867	0.0857905988148972	0.0774723701870865	0.0923356527765569	0.0757963454155806	0.0752170573273226	0.0742865667844291	0.065343894259778	0.271278502360947	0.0521259815784291	0.0472506955992164	0.0438712352009166	0.0407204886150548	0.0247246274144557	0.178949843073912	0.178966137578833	0.187439821079917	0.139982506455105	0.139908236992338	0.132498725047504	0.148834347188369	0.148688110374693	0.142104071240181	0.154836042938507	0.134703351265303	0.118982274973193	0.093900738001394	0.109356522557294	0.112815050415457	0.0942531142411221	0.0979006066406786	0.0867781525658337	0.0875412975714313	0.0808122101439557	0.0649359775364478	0.0639897249023725	0.0657244819591925	0.0751876027243627	0.0671066919919715	0.0588551372882753	0.0631317775952875	1.09216532629011	0.0438012603512053	0.0436815040773389	0.0624181883874362	0.0671142037422808	0.05184559292927	0.0373963466193645	0.03822995097371	0.0269580691677768	0.053853685084169	0.0445639143215206	0.0536598685032011	0.0287056208805009	0.0273603356720605	0.022601234087063	0.0283473190800189	0.0351784898816334	0.0392810686537614	0.0210351977736001	0.022075006341344	0.0148796583433061	0.0297539951825285	0.0136031835117697	0.0143666757725951	0.0142797490629645	0.0145183465757963	0.015738865428333	0.0139917441289657	0.0140820401554088	0.0297539951825285	0.0215628479260733	0.0142797490629645	0.014893633811369	0.0136752538078301	0.0143013112208817	0.0148514118575538	0.0210348349414056	0.0136297790249905	0.0141436549402278	0.00678967046190157	0.0074286566784429	0.0140614930508021	0.00697334189060351	0.00678967046190157	0.00670191191722661	0.00735118810422503	0.00697334189060351	0.00747964013347948	0.00681351304986811
"Colias_hecla"	0.461009824298375	0.231814561526748	0.432609686504088	0.213982140647402	0.193634760711417	0.184811397088085	0.39487027642445	0.164493741069223	0.14950787818374	0.141957579226494	0.131024353840553	0.132741123319135	0.323284763403898	0.110529897428166	0.118652620752966	0.1031474200046	0.0949183726057126	0.0905108467591266	0.0878461443205207	0.0835888277602686	0.0830646989063546	0.0810459569413374	0.277600523021478	0.0745171953324623	0.0624204333588387	0.0707071325545215	0.056377846198911	0.0495976062402721	0.0511740214828454	0.0589557818094182	0.0264446935417545	0.178118270286539	0.19369162700609	0.15636705917141	0.148951168979836	0.151914343201573	0.1391566159263	0.149945616495245	0.128297113256073	0.130443791500244	0.162916696960819	0.122688356187486	0.129167120529832	0.122085405960806	0.120408671158869	0.120174354913417	0.101763263996126	0.101780407492586	0.105835691577748	0.0776046783916808	0.0650044626837155	0.0761898788315287	0.0663797715496971	0.056213343860297	0.0568092997284759	0.0586656492857769	0.0686507117607814	0.070189252762825	0.0438012603512052	1.08947979636591	0.0486658496648244	0.043526225211957	0.0577676433600099	0.0358724600289757	0.0442026997562377	0.0291144377297988	0.0390528682175501	0.0382519408167044	0.0412285140546269	0.0379041196660426	0.0288990217784876	0.0363031144638397	0.021964849125398	0.0217428853240934	0.0280704077504272	0.0276755475744582	0.0335979158741553	0.0273904184093762	0.0200713947144882	0.0144259953337372	0.0142008300699214	0.0146642560282515	0.0199367526940028	0.0143409712891421	0.0149275424348181	0.0147104063064668	0.0150831773217599	0.0144259953337372	0.0213123854512503	0.0199367526940028	0.022918133785919	0.0142194316111853	0.022745581723938	0.0203360212119229	0.0208761627375281	0.0366034195735606	0.00719424501289907	0.00708195212449295	0.00745171953324622	0.0139053113519171	0.00697085138561101	0.00708195212449295	0.00724858022557428	0.00702229875286936	0.00697085138561101	0.0154514455992176	0.00711887794542844
"Rheocricotopus_sp1_M_PL_010"	0.476783066059743	0.22572751827434	0.434205547416828	0.206725408120998	0.208086189752059	0.180993371076038	0.188992017745538	0.373445199928346	0.138745879429403	0.142215790510243	0.346012836956076	0.123766875058269	0.117663168037014	0.117719511828672	0.108919519425921	0.106713278292993	0.0990316262740825	0.0835997265145771	0.0842034422083217	0.0768889999549184	0.0919619442988586	0.0860206042833682	0.0684458914359267	0.0696384751510054	0.298482791787521	0.0720723542824006	0.0514379504116128	0.0475033355939486	0.0436073135872296	0.0418587472159791	0.0253737243509275	0.207033539625915	0.171052523795463	0.165142159524406	0.164167350789192	0.148177499327876	0.137158486715258	0.137245104577938	0.177137549429181	0.129878166725831	0.141699255156655	0.123403128221047	0.127675583932599	0.0827136201867598	0.0973930296375454	0.122974853933533	0.101095081731293	0.103059702704778	0.0842095027577958	0.113377928349571	0.0640642312486716	0.0631384749214988	0.0569784038568305	0.0559502973264538	0.0681235623579001	0.0508720872818652	0.0554302491012765	0.049478043311211	0.0436815040773389	0.0486658496648244	1.09721370076584	0.0426857936804459	0.0360777928013752	0.0486096938901318	0.0490917437717571	0.0412691337969072	0.0267874221814363	0.043243276747272	0.0279874537831474	0.0573593687445889	0.0388793883102866	0.034099448642344	0.0220046277349076	0.0205393967321885	0.0284530464863606	0.0279439317692685	0.0210593352889067	0.063793871805802	0.0209772066362021	0.0140876860770066	0.0139995452066858	0.0272050764642824	0.0209006265640044	0.0269543249098534	0.0152404225019978	0.0138093825402599	0.0136969765499651	0.0140876860770066	0.0211124863931359	0.0209006265640044	0.0143572265468531	0.0141045535982815	0.0151371942103286	0.0328727458117095	0.0214477097123293	0.0131234012259895	0.00700533677403123	0.00657217323612964	0.00696384751510054	0.0139566068812552	0.00749110283107414	0.00657217323612964	0.00661345076720736	0.0335793140760962	0.00749110283107414	0.00739533982482541	0.00742737197055619
"Spilogona_tornensis"	0.259452710602128	0.253269915350523	0.437151221702182	0.415339572941446	0.194316515487152	0.393997199416689	0.18757839393754	0.166529683714684	0.151987283664478	0.33644564562267	0.127545091915337	0.330585647962572	0.124254090137227	0.11846482319292	0.117779004752386	0.109452322970134	0.0953044121064279	0.0918070623360966	0.0902349917717479	0.0840367521707959	0.0784683656047582	0.0794207444878087	0.0738255893844045	0.0715244210699634	0.0592813310076788	0.0646905625176744	0.0510059370259279	0.0506903902534288	0.0519242006066753	0.0444537755067408	0.0260244460429626	0.178868186395338	0.174944778371309	0.176613517315448	0.144664419793021	0.152961897765271	0.141566445180424	0.161871721223859	0.153748953854518	0.14393188425702	0.131972941551517	0.140573047119962	0.131939950679537	0.114957015242119	0.122315715102011	0.112066360013114	0.114675483438291	0.105151246961408	0.0989501787284466	0.0882697382733578	0.0931493077119956	0.0665429162855618	0.0583671500122293	0.0599182581897001	0.0507976694861987	0.0661079878849124	0.0593557390229617	0.0628929944668615	0.0624181883874362	0.043526225211957	0.0426857936804459	1.08025298104423	0.044049929213256	0.0450627842919913	0.035627877704264	0.0445844279765884	0.0289961181748766	0.0288542767185037	0.0382441148641699	0.0283490150366299	0.0360142002960381	0.0285238760646051	0.0286386896150507	0.0336549411663826	0.0289067846477593	0.0329690366045787	0.0218024739634804	0.0214600929912095	0.0149127032623726	0.0232773825375283	0.0143472285552468	0.0143222784241405	0.0142925020432223	0.0141698059777752	0.0142145950114246	0.0149461706585146	0.022165769154359	0.0232773825375284	0.0284284283323564	0.0142925020432223	0.0259354668084941	0.0135533007465854	0.0144878911145022	0.0144715189059225	0.0210466838265362	0.0140506252644516	0.00786010082122313	0.00719939764726476	0.00715244210699634	0.0140512892689987	0.00699539455753749	0.00719939764726476	0.00655790618904787	0.00666914973836387	0.00699539455753749	0.00734002411059941	0.00714783090798209
"Unidentified_sp1_M_PL_010"	0.249850569802604	0.439222333036283	0.233885881345078	0.414035672021955	0.179637137700246	0.186963525183183	0.186666817170782	0.162668872313455	0.152095305797706	0.141812367137688	0.131232752208589	0.131137548918496	0.12031013093503	0.11529014554492	0.110515579620856	0.103283799785502	0.0907736341420671	0.0876352739216736	0.0829881768367251	0.0747022612925559	0.0996035765996288	0.0738840757482354	0.286998740410254	0.301664005543521	0.0607203865602875	0.276815357914699	0.055282843548338	0.0481208122351323	0.0538179305808118	0.0570757153937325	0.028150876013126	0.158365457699364	0.214807198294156	0.166671850872887	0.143253447407646	0.17461499100305	0.14645361988042	0.127455456019458	0.120355548549599	0.144934719885008	0.167523203012796	0.106647044803763	0.154286241494793	0.116876311854951	0.121367742842912	0.101479747804347	0.0868572976601528	0.0891543035629095	0.0915747864797215	0.0840690060918651	0.0780590295913767	0.0697882705944366	0.0622243630744674	0.055900490552638	0.0693824660174392	0.0590654420634032	0.0429071561244697	0.0434782594060602	0.0671142037422807	0.0577676433600099	0.0360777928013752	0.044049929213256	1.11797104431413	0.0422072905761239	0.0311682783928842	0.0364413197286286	0.0311429150967146	0.0547922456864818	0.0353357685822343	0.054241446862781	0.0349270628034986	0.028778545058297	0.0305008404106503	0.0282120395336356	0.0276157353508306	0.0281657987518621	0.0212311449019113	0.021178190017836	0.0144385566321573	0.0209470019507229	0.0140125370458095	0.0140314091290743	0.0134939842329071	0.0138487792689419	0.0391307224483187	0.0135131452575166	0.022404693618651	0.0209470019507229	0.0218497645033353	0.0134939842329071	0.0146808408420438	0.0135747311277094	0.0139539205327196	0.0144088895874313	0.0139846974290149	0.0372612313500853	0.0136310379218157	0.00720451448515448	0.0301664005543521	0.00751776047180608	0.00646693695720885	0.00720451448515448	0.0071077941705006	0.00683104348803235	0.00646693695720885	0.00730435371537842	0.00680802256065503
"Zaphne_frontata"	0.271194462454571	0.450895571635135	0.229995072797337	0.211868527124424	0.427890738058973	0.399332347520444	0.175279729277822	0.161622601120066	0.144646700955088	0.139441046457329	0.343890964695313	0.13027472960396	0.120148968391146	0.316305784022282	0.115649639259198	0.110885390278796	0.0910926093513294	0.093293433155207	0.0902867363945232	0.0772824120525986	0.078091209067779	0.0826173727816192	0.0678470688526713	0.066440004047414	0.061980151560861	0.0662343278929726	0.0563431671539926	0.0471981898491191	0.0430394020691394	0.0436887902643065	0.0220849571177422	0.193089289576646	0.168978577545458	0.180662074950916	0.130906452336099	0.146667530050341	0.128342501067884	0.140274029123764	0.165641575339461	0.136463350510025	0.136299562778573	0.138673141963338	0.111016325262707	0.106452028182974	0.102515784688199	0.113678252491693	0.0873663639892256	0.0781606602649117	0.0956952939308397	0.0961459280213157	0.102180698924817	0.0734690150864106	0.0733906498278597	0.0746137564185743	0.0571065740380584	0.0582329493791959	0.0522450662611209	0.0521378954708611	0.05184559292927	0.0358724600289757	0.0486096938901318	0.0450627842919913	0.042207290576124	1.08470123581789	0.0406235463639164	0.0626377689582284	0.0267196866999507	0.04068220948339	0.0444613964048877	0.0283111097698755	0.0368429398761827	0.0365401464510377	0.0212138052051218	0.0281729502187865	0.0367900761824579	0.0290028281481248	0.0208925696395332	0.0218731283575346	0.0279612875151101	0.0296193592250838	0.0136836315360644	0.0267794303144571	0.0230314108266579	0.0347479333342344	0.0136722092208415	0.0143425136988312	0.0137898208646779	0.0296193592250838	0.0147266093227928	0.0230314108266579	0.0141867255554419	0.0226481880613506	0.0142943355655649	0.0269712110206462	0.0227967653386088	0.0133380254249131	0.013993310843849	0.00685168583471471	0.0066440004047414	0.00739269876848585	0.015404066570123	0.00685168583471471	0.00724412149122762	0.00697276705059687	0.015404066570123	0.00685877201521913	0.0068319457013497
"Bombus_sp1_M_PL_010"	0.258530488449472	0.221278125571473	0.490990452188732	0.216908326334043	0.19164628041476	0.179052016216906	0.466955674611214	0.16767375772972	0.145301861948835	0.138988726113708	0.403511198015687	0.122311752976182	0.11743783491318	0.113695968639614	0.105547028690005	0.0963882981897855	0.0949232354728743	0.0797546982303011	0.076498562420027	0.0744938099279868	0.368427656077969	0.088511987759573	0.0688192007791255	0.0797107537974239	0.0717231091344533	0.0865043130507576	0.0509076039915666	0.0455621832506315	0.0458167070472709	0.0422136849252018	0.0267568083946791	0.205050708295242	0.174266627706089	0.153264193749068	0.134790485280304	0.138742192484144	0.1341352054955	0.132676348761706	0.138227585839651	0.126770525106928	0.14323633803429	0.117612312809488	0.118781496727444	0.0822080803741056	0.0916311854038089	0.147525120397867	0.0986426434475098	0.125629032335301	0.0867471952576973	0.0709813346105051	0.062551469519464	0.0554707903991814	0.0661195629279322	0.0483849934338699	0.0807975758693192	0.08859450414048	0.0505952683125023	0.0537393947041254	0.0467454332742056	0.0552533746952972	0.0613646797146964	0.0445348471303301	0.0389603479911052	0.0507794329548955	1.08991000847035	0.0445212798293886	0.0383594571441379	0.0838599077253531	0.0274452899116298	0.0692312526145967	0.0290721929955666	0.0272069317148719	0.0475495739658733	0.0206300080543418	0.0295483542310484	0.0214966488371572	0.0210482325317801	0.0228853388631048	0.0145801965430451	0.013873635416178	0.0140019624369893	0.0306635837867439	0.0141704360825728	0.0295967709833137	0.0411295644267597	0.0129634161824301	0.0143808711994229	0.013873635416178	0.0232902011055415	0.0141704360825728	0.0251522146766534	0.0134445294652756	0.0262382574701048	0.0299686748760238	0.0226811020581406	0.0132139728166928	0.0068672521729078	0.00688271977652376	0.00797107537974239	0.0157818359632093	0.00689926609493137	0.00688271977652375	0.00654526337034427	0.008068849777626	0.00689926609493137	0.0182721785717432	0.00711924266046557
"Cricotopus_sp1_M_PL_010"	0.264728999181836	0.246797893105678	0.234139141033586	0.460083540014351	0.202059347744286	0.44463130267395	0.179176317917816	0.165861640573468	0.149974536506935	0.140777072220784	0.39580520865276	0.132038138686126	0.119587885702136	0.368684875101386	0.114121145750468	0.108649960272014	0.0927698863984588	0.0907676178567549	0.0872317225204427	0.0790666321587762	0.0857787628667331	0.0833599514999751	0.0723512273346625	0.0698054049421409	0.0612195232873531	0.0688957580608792	0.0490624756820035	0.0492960742896732	0.05105410623042	0.0450973085515729	0.0239686484457331	0.196721951943429	0.178230661547289	0.182844056399283	0.116019397210523	0.156904722596154	0.141514931355871	0.136278048034235	0.159045274417654	0.145037614541577	0.143215917967118	0.129471059972053	0.119186598827959	0.122069645101835	0.107111390706762	0.1118758253727	0.0998690749052501	0.0889137761870517	0.0883120542468421	0.0918175579117112	0.101438700984932	0.0673480378607829	0.0576549986869723	0.0617398374594557	0.0616072098716758	0.0632410666855168	0.0539976496614633	0.0538199028517039	0.0477874387171374	0.0363930471622485	0.051586417246134	0.0557305349707354	0.0455516496607858	0.0782972111977854	0.0445212798293886	1.07928979841334	0.0285380164326038	0.0447461516494437	0.0396595757531768	0.0293693050325532	0.0376216205172893	0.0286002327978092	0.0307501143432442	0.0221904472519804	0.0224592824390402	0.0225576518838945	0.0212370716144463	0.0217964732976224	0.0311466736442211	0.0250578611500414	0.0140617984723182	0.0297664386217155	0.0147196396207835	0.0295381795055121	0.0147006291522201	0.0142531378277806	0.0235840846273675	0.0250578611500414	0.0234518696545983	0.0147196396207835	0.0144383925239657	0.0135821691064805	0.0145136428578688	0.0297095460887069	0.0148000374805881	0.0139997190162022	0.00765924495845209	0.00710405699243376	0.00698054049421408	0.00752590096179382	0.00727413651879431	0.00710405699243376	0.00630803258768617	0.00688719636982723	0.00727413651879431	0.00701124722287108	0.00695774147988441
"Phaonia_bidentata"	0.247764735852044	0.208516909097084	0.212011638770402	0.230992108508102	0.177396061144636	0.171109292130428	0.450397306666628	0.1551608031305	0.445942084850291	0.130653883277162	0.118303583326285	0.139058772165282	0.120210517258746	0.111875216366131	0.109242575471158	0.0978886703713362	0.0992864761036558	0.0873826755582194	0.0837607107521567	0.0953477935157056	0.0807330925514794	0.0837158304799512	0.101961687881729	0.0746621904904472	0.0539059734254273	0.0604369860826188	0.0507420764268892	0.0505751215643654	0.32609237564309	0.333693441239427	0.0280215151617807	0.164735408379101	0.205022022843728	0.126160357752912	0.122160583822167	0.175796394853814	0.18265447369515	0.125031216999379	0.110728794862948	0.13221815225476	0.131988688285526	0.109107675048701	0.139055161481246	0.189789682715685	0.102326578511549	0.0947395168158798	0.133518889939672	0.106126165002015	0.0877841958028219	0.0823176050946696	0.077612940451902	0.0564965218227207	0.0655654987470198	0.0614446541973443	0.0420223966132246	0.0528675566778233	0.0432952934563796	0.052440544948271	0.033697586459721	0.0488160852719376	0.0334842777267954	0.0362451477185957	0.0389286438708932	0.0333996083749384	0.0383594571441379	0.0285380164326038	1.13771568740744	0.0383439582608124	0.0275289180887687	0.0377538037090695	0.0288108607289802	0.0719899589993731	0.0363854314490367	0.0354168427948284	0.0196721324390813	0.0203565679072369	0.0357826891835759	0.0200150413470718	0.0141603613908043	0.0131667954166624	0.0285700581480511	0.0141890013052992	0.0133546413970456	0.0130408347633104	0.0147321973786779	0.0154344504779536	0.0569097370255901	0.0131667954166624	0.0148105404967467	0.0133546413970457	0.0254462983690782	0.0129102394560927	0.0251586671779767	0.0136229597579423	0.013200918018827	0.0602501849740869	0.00647121442025432	0.0211235724402769	0.00746621904904472	0.00681465981762007	0.00638625820120691	0.0211235724402769	0.00652398125488575	0.00606442201036058	0.00638625820120691	0.0176242424347811	0.00744648570777418
