"Abies_alba"	"Abies_concolor"	"Abies_grandis"	"Abies_koreana"	"Acer_platanoides"	"Acer_pseudoplatanus"	"Achillea_millefolium"	"Artemisia_vulgaris"	"Asparagus_offinalis"	"Avena_sativa"	"Beta_vulgaris"	"Betula_sp."	"Brassica_napus"	"Carduus_sp."	"Carpinus_betulus"	"Centaurea_sp."	"Chenopodium_sp."	"Cirsium_arvense"	"Cirsium_palustre"	"Cirsium_sp."	"Corylus_avellana"	"Crataegus_ocyacantha"	"Crepis_biennis"	"Crepis_sp."	"Cytisus_scoparius"	"Dactylis_glomerata"	"Daucus_sp."	"Epilobium"	"Euonymus_europaea"	"Euphorbia_sp."	"Fagus_sylvatica"	"Filipendula_ulmaria"	"Fraxinus_excelsior"	"Galeopsis_sp."	"Galium_sp."	"Gramineae_sp."	"Hedera_helix"	"Heracleum_sphondylium"	"Hieracium_murorum"	"Holcus_lanatus"	"Hordeum_vulgare"	"Humulus_lupulus"	"Impatiens_glandulifera"	"Impatiens_noli-tangere"	"Impatiens_parviflora"	"Juglans_regia"	"Larix_decidua"	"Lathyrus_sp."	"Lolium_sp."	"Lupinus_polyphyllus"	"Malus_domestica"	"Malva_sp."	"Matricaria_perforata"	"Medicago_sativa"	"Melilotus_albus"	"Mycelis_muralis"	"Papaver_somniferum"	"Phalaris_arundinacea"	"Phragmites_communis"	"Picea_albis"	"Pinus_cembra"	"Pinus_sylvestris"	"Pisum_sativum"	"Prunus_avium"	"Prunus_domestica"	"Prunus_padus"	"Populus_tremula"	"Pseudotsuga_menziesii"	"Quercus_rubra"	"Quercus_sp."	"Ribes_rubrum"	"Rosa_sp."	"Ranunculus_sp."	"Rubus_caesius"	"Rubus_idaeus"	"Rumex_sp."	"Salix_caprea"	"Salix_sp."	"Sambucus_nigra"	"Secale_cereale"	"Senecio_nemorensis"	"Silene_alba"	"Sinapis_arvensis"	"Solanum_tuberosum"	"Sonchus_oleraceus"	"Sorbus_aucuparia"	"Spiraea_vachouttei"	"Tanacetum_vulgare"	"Taraxacum_officinale"	"Thlaspi_arvense"	"Tilia_sp."	"Trifolium_pratense"	"Triticum_aestivum"	"Ulmus_sp."	"Umbelliferae_sp."	"Urtica_dioica"	"Viburnum_opulus"	"Vicia_cracca"	"Vicia_faba"	"Vicia_sp."	"Zea_mays"	"Mindarus_abietinus"	"Prociphilus_fraxini"	"Cinara_curvipes"	"Periphyllus_sp."	"Drepanosiphum_platanoides"	"Periphyllus_testudinaceus"	"Macrosiphoniella_millefolli"	"Macrosiphoniella_oblonga"	"Brachycorynella_asparagi"	"Metopolophium_dirhodum"	"Rhopalosiphum_padi"	"Sitobion_avenae"	"Aphis_fabae"	"Betulaphis_brevipilosa"	"Euceraphis_punctipennis"	"Kallistaphis_sp."	"Symydibius_oblongus"	"Brevicoryne_brassicae"	"Brachycaudus_sp."	"Uroleucon_sp."	"Myzocallis_capini"	"Hayhurstia_atriplicis"	"Capitophorus_sp."	"Corylobium_avellanae"	"Myzocallis_coryli"	"Ovatus_crataegarius"	"Acyrthosiphon_pisum"	"Aphis_sp."	"Macrosiphum_sp."	"Phyllaphis_fagi"	"Macrosiphum_cholodkowskyi"	"Prociphilus_sp."	"Cryptomyzus_galeopsidis"	"Aphis_hederae"	"Cavariella_pastinacae"	"Nasonovia_nigra"	"Nasonovia_sp."	"Diuraphis_noxia"	"Phorodon_humuli"	"Impatientinum_asiaticum"	"Impatientinum_balsamines"	"Chromaphis_juglandis"	"Adelges_laricis"	"Adelges_viridis"	"Cinara_sp."	"Megoura_viciae"	"Macrosiphum_albifrons"	"Aphis_pomi"	"Eriosoma_lanigerum"	"Rhopalosiphum_insertum"	"Aphis_umbrella"	"Uroleucon_murale"	"Uroleucon_obscurum"	"Hyalopteroides_humilis"	"Rhopalomyzus_lonicerae"	"Hyalopterus_pruni"	"Pineus_cembrae"	"Eulachnus_agilis"	"Schizolachnus_pinetis"	"Myzus_cerasi"	"Chaitophorus_sp."	"Gilletteella_cooleyi"	"Myzocallis_walshii"	"Stomaphis_quercus"	"Thelaxes_dryophila"	"Lachnus_roboris"	"Tuberculatus_annulatus"	"Tuberculatus_sp."	"Aphis_grossulariae"	"Macrosiphum_rosae"	"Macrosiphum_funestum"	"Aphis_idaei"	"Aphis_farinosa"	"Pterocomma_sp."	"Cavariella_sp."	"Aphis_sambuci"	"Aphis_jacobaeae"	"Brachycaudus_lychnidis"	"Myzus_persicae"	"Hyperomyzus_lactucae"	"Dysaphis_sorbi"	"Aphis_spiraephaga"	"Macrosiphoniella_tanacetaria"	"Metopeurum_fuscoviride"	"Lipaphis_erysimi"	"Eucallipterus_tiliae"	"Schizaphis_graminum"	"Schizoneura_sp."	"Microlophium_carnosum"	"Aphis_viburni"	"Aphis_craccae"	"Aphis_craccivora"
"Matricaria_perforata"	0	0	0	0	0	0	0	0	0	0	0.152411822770377	0	0	0.609577549900739	0	0.0613583749703605	0.256154323983827	0.256154323983827	0.0613583749703605	0.152411822770377	0	0	0.0613583749703605	0.0613583749703605	0.02826764079359	0	0.152411822770377	0	0.152411822770377	0	0	0	0	0	0.152411822770377	0	0	0	0.133387771674697	0	0	0	0.231044674008597	0.256154323983826	0.0786328512382199	0	0	0.0475086399892269	0	0.0475086399892269	0	0	1.54821917493038	0.02826764079359	0.02826764079359	0	0.152411822770377	0	0	0	0	0	0.02826764079359	0	0	0	0	0	0	0	0	0	0	0	0	0.152411822770377	0	0	0	0	0	0	0	0	0.103123319277917	0	0	0	0.0613583749703605	0	0	0.02826764079359	0	0	0	0	0	0	0.180679463563967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.37085057642809	0	0	0	0	0	0.879571893688892	0.545407777514316	0	0.115269445792722	0.115269445792722	0	0	0	0.251267918165244	0	0	0	0	0	0	0	0	0.040016331502409	0.040016331502409	0	0	0.174739669418267	0.115269445792722	0	0	0	0	0.0213788879951521	0.0213788879951521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0464054936750626	0	0	0	0	0	0	0	0	0	0	0	0
"Medicago_sativa"	0	0	0	0	0	0	0	0	0	0	0.036600397717739	0	0	0.0628628840595336	0	0.00632760247235359	0.0615132734751916	0.0615132734751916	0.00632760247235359	0.036600397717739	0	0	0.00632760247235359	0.00632760247235359	0.37772587084338	0	0.036600397717739	0	0.036600397717739	0	0	0	0	0	0.036600397717739	0	0	0	0.0137556575485948	0	0	0	0.0554834054574642	0.0615132734751916	0.0188830077397252	0	0	0.63483339637543	0	0.634833396375429	0	0	0.05653528158718	1.37772587084338	0.37772587084338	0	0.036600397717739	0	0	0	0	0	0.37772587084338	0	0	0	0	0	0	0	0	0	0	0	0	0.036600397717739	0	0	0	0	0	0	0	0	0.0106346260039556	0	0	0	0.00632760247235359	0	0	0.37772587084338	0	0	0	0	0	0	0.414326268561119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.569339520053718	0	0	0	0	0	0.0442997419320911	0.0562453553098097	0	0.0276809730638362	0.0276809730638362	0	0	0	3.3575632963856	0	0	0	0	0	0	0	0	0.00412669726457843	0.00412669726457843	0	0	0.0419622394216116	0.0276809730638362	0	0	0	0	0.285675028368943	0.285675028368943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00478558170178003	0	0	0	0	0	0	0	0	0	0	0	0
"Melilotus_albus"	0	0	0	0	0	0	0	0	0	0	0.036600397717739	0	0	0.0628628840595336	0	0.00632760247235359	0.0615132734751916	0.0615132734751916	0.00632760247235359	0.036600397717739	0	0	0.00632760247235359	0.00632760247235359	0.37772587084338	0	0.036600397717739	0	0.036600397717739	0	0	0	0	0	0.036600397717739	0	0	0	0.0137556575485948	0	0	0	0.0554834054574642	0.0615132734751916	0.0188830077397252	0	0	0.63483339637543	0	0.634833396375429	0	0	0.05653528158718	0.37772587084338	1.37772587084338	0	0.036600397717739	0	0	0	0	0	0.37772587084338	0	0	0	0	0	0	0	0	0	0	0	0	0.036600397717739	0	0	0	0	0	0	0	0	0.0106346260039556	0	0	0	0.00632760247235359	0	0	0.37772587084338	0	0	0	0	0	0	0.414326268561119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.569339520053718	0	0	0	0	0	0.0442997419320911	0.0562453553098097	0	0.0276809730638362	0.0276809730638362	0	0	0	3.3575632963856	0	0	0	0	0	0	0	0	0.00412669726457843	0.00412669726457843	0	0	0.0419622394216116	0.0276809730638362	0	0	0	0	0.285675028368943	0.285675028368943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00478558170178003	0	0	0	0	0	0	0	0	0	0	0	0
"Mycelis_muralis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36842105263158	2.36842105263158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Papaver_somniferum"	0	0	0	0	0	0	0	0	0	0	0.19733989727032	0	0	0.338940444803197	0	0.034116799262443	0.331663692891294	0.331663692891294	0.034116799262443	0.19733989727032	0	0	0.034116799262443	0.034116799262443	0.036600397717739	0	0.19733989727032	0	0.19733989727032	0	0	0	0	0	0.19733989727032	0	0	0	0.0741669549183543	0	0	0	0.299152200957555	0.331663692891293	0.101812303687235	0	0	0.0615132734751917	0	0.0615132734751916	0	0	0.304823645540754	0.036600397717739	0.036600397717739	0	1.19733989727032	0	0	0	0	0	0.036600397717739	0	0	0	0	0	0	0	0	0	0	0	0	0.19733989727032	0	0	0	0	0	0	0	0	0.057339158424274	0	0	0	0.034116799262443	0	0	0.036600397717739	0	0	0	0	0	0	0.233940294988059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.06973173531608	0	0	0	0	0	0.238852773934298	0.303260437888382	0	0.149248661801082	0.149248661801082	0	0	0	0.325336868602124	0	0	0	0	0	0	0	0	0.0222500864755063	0.0222500864755063	0	0	0.226249563749411	0.149248661801082	0	0	0	0	0.0276809730638362	0.0276809730638362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0258026212909233	0	0	0	0	0	0	0	0	0	0	0	0
"Phalaris_arundinacea"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36842105263158	2.36842105263158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Phragmites_communis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.13157894736842	0	0	0	0	0	2.13157894736842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Picea_albis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.61670480549199	0	0	0	0	0	0	0	0	0	0	0	0	2.61670480549199	0	1.02974828375286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27002288329519	1.27002288329519	1.57894736842105	0	0	0	0	0	0	0	0	0	0	0	0	0.308924485125858	0.308924485125858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Pinus_cembra"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Pinus_sylvestris"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02974828375286	0	0	0	0	0	0	0	0	0	0	0	0	1.02974828375286	0	3.20366132723112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.617848970251716	0.617848970251716	1.57894736842105	0	0	0	0	0	0	0	0	0	0	0	0	0.961098398169336	0.961098398169336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Pisum_sativum"	0	0	0	0	0	0	0	0	0	0	0.036600397717739	0	0	0.0628628840595336	0	0.00632760247235359	0.0615132734751916	0.0615132734751916	0.00632760247235359	0.036600397717739	0	0	0.00632760247235359	0.00632760247235359	0.37772587084338	0	0.036600397717739	0	0.036600397717739	0	0	0	0	0	0.036600397717739	0	0	0	0.0137556575485948	0	0	0	0.0554834054574642	0.0615132734751916	0.0188830077397252	0	0	0.63483339637543	0	0.634833396375429	0	0	0.05653528158718	0.37772587084338	0.37772587084338	0	0.036600397717739	0	0	0	0	0	1.37772587084338	0	0	0	0	0	0	0	0	0	0	0	0	0.036600397717739	0	0	0	0	0	0	0	0	0.0106346260039556	0	0	0	0.00632760247235359	0	0	0.37772587084338	0	0	0	0	0	0	0.414326268561119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.569339520053718	0	0	0	0	0	0.0442997419320911	0.0562453553098097	0	0.0276809730638362	0.0276809730638362	0	0	0	3.3575632963856	0	0	0	0	0	0	0	0	0.00412669726457843	0.00412669726457843	0	0	0.0419622394216116	0.0276809730638362	0	0	0	0	0.285675028368943	0.285675028368943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00478558170178003	0	0	0	0	0	0	0	0	0	0	0	0
"Prunus_avium"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Prunus_domestica"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.13157894736842	0	0	0	0	0	3.13157894736842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Prunus_padus"	0	0	0	0	0	0	0	0	0	1.00709735176928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166343852524596	0	0	0	0	0	0	0	0	0	0.166343852524596	0	0	0	0.166343852524596	0.279569500041338	0	0	0	0	0	0	0	0.166343852524596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56883721426698	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166343852524596	0	0	0	0	0	0	0	0	0	0	0	0	1.00709735176928	0	0	0	0	0	0	0	0.56883721426698	0	0	0	0	0	0	0	0	0	0.302129205530785	2.52816539674213	1.47861202244085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125806275018602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.302129205530785	0	0	0	0	0
"Populus_tremula"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Pseudotsuga_menziesii"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Quercus_rubra"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.28983417447729	0	0	0	0.973323720259553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28695025234319	1.28695025234319	2.16294160057679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Quercus_sp."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.57894736842105	1.57894736842105	1.57894736842105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Ribes_rubrum"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rosa_sp."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Ranunculus_sp."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.91997116077866	0	0	0	2.34318673395818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.875991348233598	0.875991348233598	2.98485940879596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rubus_caesius"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rubus_idaeus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rumex_sp."	0	0	0	0	0	0	0	0	0	0	0.19733989727032	0	0	0.338940444803197	0	0.034116799262443	0.331663692891294	0.331663692891294	0.034116799262443	0.19733989727032	0	0	0.034116799262443	0.034116799262443	0.036600397717739	0	0.19733989727032	0	0.19733989727032	0	0	0	0	0	0.19733989727032	0	0	0	0.0741669549183543	0	0	0	0.299152200957555	0.331663692891293	0.101812303687235	0	0	0.0615132734751917	0	0.0615132734751916	0	0	0.304823645540754	0.036600397717739	0.036600397717739	0	0.19733989727032	0	0	0	0	0	0.036600397717739	0	0	0	0	0	0	0	0	0	0	0	0	1.19733989727032	0	0	0	0	0	0	0	0	0.057339158424274	0	0	0	0.034116799262443	0	0	0.036600397717739	0	0	0	0	0	0	0.233940294988059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.06973173531608	0	0	0	0	0	0.238852773934298	0.303260437888382	0	0.149248661801082	0.149248661801082	0	0	0	0.325336868602124	0	0	0	0	0	0	0	0	0.0222500864755063	0.0222500864755063	0	0	0.226249563749411	0.149248661801082	0	0	0	0	0.0276809730638362	0.0276809730638362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0258026212909233	0	0	0	0	0	0	0	0	0	0	0	0
