"Dryas_integrifolia"	"Salix_arctica"	"Saxifraga_oppositifolia"	"Potentilla_nivea"	"Papaver_radicatum"	"Pedicularis_arctica"	"Lesquerella_arctica"	"Polygonum_viviparum"	"Arnica_alpina"	"Taraxacum_arctogenum"	"Stellaria_longipes"	"Erysimum_pallasii"	"Saxifraga_hirculus"	"Cassiope_tetragona"	"Cerastium_alpinum"	"Draba_sp1_M_PL_020"	"Erigeron_compositus"	"Erigeron_eriocephalus"	"Pedicularis_capitata"	"Ranumculus_sulphureus"	"Bombus_sp1_M_PL_020"	"Carposcalis_carinata"	"Limnophyes_sp1_M_PL_020"	"Rhamphomyia_filicauda"	"Sciari_sp1_M_PL_020"	"Smittia_sp1_M_PL_020"	"Boreellus_atriceps"	"Peleteria_aenea"	"Smittia_velutina"	"Dictyna_borealis"	"Eupogonomyia_groenlandica"	"Xysticus_deichmanni"	"Anarta_richardsoni"	"Boloria_chariclea"	"Boloria_polaris"	"Bryobia_praetiosa"	"Colias_hecla"	"Crymodes_exulis"	"Lasiestra_leucocycla"	"Metasyrphus_chillcotti"	"Paraphaenocladius_despectus"	"Periscepsia_sp1_M_PL_020"	"Rhamphomyia_sp1_M_PL_020"	"Scatophaga_apicaulis"	"Stenomacrus_sp1_M_PL_020"	"Tachinidae_sp1_M_PL_020"	"Aedes_sp1_M_PL_020"	"Calliphoridae_sp1_M_PL_020"	"Ceratopogon_sp1_M_PL_020"	"Fucellia_pictipennis"	"Lycaena_feildeni"	"Nematus_sp1_M_PL_020"	"Olethreutes_inquietana"	"Phalacrodira_nigropilosa"	"Plebius_aquilo"	"Pogonomyoides_segnis"	"Rhamphomyia_hoeli"	"Rhamphomyia_sp2_M_PL_020"	"Spilogona_dorsata"	"Spilogona_sanctipauli"	"Unidentified_sp1_M_PL_020"	"Unidentified_sp2_M_PL_020"	"Unidentified_sp3_M_PL_020"	"Acarina_sp1_M_PL_020"	"Aedes_impiger"	"Aedes_nigripes"	"Allopiophila_fulviceps"	"Apanteles_sp1_M_PL_020"	"Arctoseius_cetratus"	"Atractodes_sp1_M_PL_020"	"Cecidophyes_sp1_M_PL_020"	"Ceratopogon_sp2_M_PL_020"	"Chalcidae_sp1_M_PL_020"	"Corynoneura_scutellata"	"Cricotopus_sp1_M_PL_020"	"Cryptus_arcticus"	"Culicoides_sp1_M_PL_020"	"Dolichopus_dasyops"	"Entomobrya_comparata"	"Erigone_pyschrophila"	"Forcipomyia_sp1_M_PL_020"	"Helophilus_borealis"	"Ichneumonidae_sp1_M_PL_020"	"Lasiopiophila_pilosa"	"Microspectra_sp1_M_PL_020"	"Microspectra_sp2_M_PL_020"	"Oresbius_sp1_M_PL_020"	"Orthocladiinae_sp1_M_PL_020"	"Pardosa_glacialis"	"Pectinarctica_stylata"	"Pegomyia_sp1_M_PL_020"	"Phormia_terraenovae"	"Phytomyza_erigerontophaga"	"Procladius_sp1_M_PL_020"	"Psectrocladius_sp1_M_PL_020"	"Rhamphomyia_ursinella"	"Saotis_sp1_M_PL_020"	"Scatophaga_multisetosa"	"Scatophaga_sp1_M_PL_020"	"Spilogona_denudata"	"Spilogona_extensa"	"Spilogona_melanosoma"	"Spilogona_obsoleta"	"Spilogona_tornensis"	"Spilogona_tundrae"	"Sympistris_labradoris"	"Tarentula_exasperans"	"Tipula_arctica"	"Tridymus_sp1_M_PL_020"	"Unidentified_sp4_M_PL_020"	"Unidentified_sp5_M_PL_020"
"Rhamphomyia_sp2_M_PL_020"	0.0504081603328969	4.43559801598962e-05	6.62323122828308e-05	7.24540239226346e-05	4.32738959893862e-05	3.8319510491935e-05	0.0501774477228352	4.20345157547248e-05	5.57005254139718e-05	1.02425744844685e-05	2.64904396010702e-05	1.13189832430399e-05	2.84147186392131e-06	1.22408063851405e-06	4.22178897260444e-06	2.11663784287401e-06	0	1.22106653424128e-06	1.22408063851405e-06	1.22106653424128e-06	8.56856446959839e-05	0.000643544178600354	8.54746573968897e-05	0.000643800752029039	0.000643657943329638	0.000642757641010433	8.54202812970423e-05	0.000643465830431926	8.54408285682809e-05	0.000559202670212554	8.46655137149603e-05	8.50197990928249e-05	8.46449321378805e-05	8.46513603046217e-05	8.4453849930673e-05	0.000642144581007907	8.45777091840182e-05	8.52763725215088e-05	8.52763725215088e-05	8.4453849930673e-05	8.23444480764093e-07	8.4453849930673e-05	8.50844342625693e-05	8.4453849930673e-05	8.4817935138051e-05	8.47880936622577e-05	8.43967956597477e-05	4.40249375844744e-07	8.43967956597477e-05	4.40249375844744e-07	5.64108629190107e-07	4.40249375844744e-07	7.74493107429765e-07	4.40249375844744e-07	9.97182587137591e-07	8.4617384087517e-05	8.43967956597477e-05	1.00064154079747	8.44357794520885e-05	8.44806507298807e-05	8.44069996092771e-05	8.46173840875166e-05	8.4406999609277e-05	1.64281407999615e-07	8.40136005548281e-05	8.40136005548284e-05	8.40136005548282e-05	8.4013600554828e-05	2.75967967845128e-07	6.62260990026754e-07	2.75967967845128e-07	8.40136005548282e-05	1.42073593196066e-07	3.83195104919351e-07	8.40136005548283e-05	1.64281407999615e-07	8.40136005548281e-05	4.67050175052497e-07	0.000557527196920392	8.40136005548281e-05	8.40136005548282e-05	8.4013600554828e-05	8.4013600554828e-05	8.40136005548281e-05	1.64281407999615e-07	8.40136005548281e-05	1.64281407999616e-07	8.40136005548282e-05	1.64281407999615e-07	1.64281407999615e-07	8.40136005548281e-05	1.64281407999615e-07	0	8.40136005548281e-05	8.40136005548282e-05	8.40136005548282e-05	8.40136005548281e-05	1.64281407999615e-07	2.75967967845128e-07	8.40136005548281e-05	8.40136005548282e-05	8.40136005548281e-05	8.40136005548281e-05	8.40136005548281e-05	8.4013600554828e-05	3.93399054448966e-07	2.75967967845128e-07	1.64281407999615e-07	3.93399054448966e-07	2.75967967845128e-07	8.4013600554828e-05
"Spilogona_dorsata"	0.0505665075592376	2.69208727432254e-05	2.54968987879518e-05	2.25115868754396e-05	1.65938379611528e-05	1.96668931626369e-05	1.42440168023385e-05	2.1481858511696e-05	1.18949592650435e-05	1.01943586466617e-05	5.95129671225778e-06	3.33263513571729e-06	2.8330971482059e-06	1.21586994415502e-06	0.0502554913322915	2.11737986498994e-06	0	1.21534353319626e-06	1.21586994415502e-06	1.21534353319626e-06	8.51108960908512e-05	8.51468048529133e-05	8.5074047323738e-05	8.51828443880553e-05	8.50573958693053e-05	8.49892454704583e-05	8.48232905800434e-05	8.49931771761924e-05	8.48677221020201e-05	6.22028478438399e-07	8.46951945995976e-05	8.46500883698842e-05	8.46159068516119e-05	8.46861058929703e-05	8.44834566130986e-05	8.4623376009384e-05	8.45982716485479e-05	8.46861279050266e-05	8.46861279050266e-05	8.44834566130986e-05	4.02612945995522e-07	8.44834566130986e-05	8.47037964728213e-05	8.44834566130986e-05	8.45679498739461e-05	8.46350151334691e-05	8.44741815303558e-05	2.05944014369153e-07	8.44741815303557e-05	2.05944014369153e-07	3.20759049818479e-07	2.05944014369153e-07	3.57502534739691e-07	2.05944014369153e-07	3.38449629669447e-07	8.44651091560247e-05	8.44741815303558e-05	8.44357794520885e-05	1.00510982664583	8.4516199915526e-05	8.44283656711034e-05	8.44651091560244e-05	8.44283656711033e-05	9.97069360860201e-08	8.42775125987292e-05	8.42775125987295e-05	8.42775125987293e-05	8.42775125987292e-05	1.06237078283133e-07	1.48782417806444e-07	1.06237078283133e-07	8.42775125987294e-05	1.41654857410295e-07	1.96668931626369e-07	8.42775125987295e-05	9.97069360860199e-08	8.42775125987293e-05	2.38687316796622e-07	1.58266853359317e-07	8.42775125987293e-05	8.42775125987294e-05	8.42775125987292e-05	8.42775125987292e-05	8.42775125987293e-05	9.97069360860198e-08	8.42775125987293e-05	9.97069360860201e-08	8.42775125987294e-05	9.970693608602e-08	9.970693608602e-08	8.42775125987293e-05	9.970693608602e-08	0	8.42775125987293e-05	8.42775125987294e-05	8.42775125987294e-05	8.42775125987293e-05	9.97069360860199e-08	1.06237078283133e-07	8.42775125987293e-05	8.42775125987294e-05	8.42775125987293e-05	8.42775125987293e-05	8.42775125987293e-05	8.42775125987293e-05	1.50853072374117e-07	1.06237078283133e-07	9.97069360860199e-08	1.50853072374117e-07	1.06237078283133e-07	8.42775125987293e-05
"Spilogona_sanctipauli"	0.050456171349569	4.55997376055379e-05	2.55773523565547e-05	5.05323034950257e-05	2.59685600794123e-05	1.96678199708369e-05	3.4832863253914e-05	0.0502186306539895	6.96861941897942e-05	2.88767932545619e-05	1.71797377877469e-05	3.33596965155574e-06	2.83634605237053e-06	1.21757678887285e-06	4.22580999577631e-06	2.11451326151608e-06	0	1.21492600505879e-06	1.21757678887285e-06	1.21492600505879e-06	8.52303752210996e-05	8.55800897790305e-05	8.50448203541154e-05	0.000644118133182093	8.62089117356226e-05	8.5188866967036e-05	8.58458760819219e-05	0.000643890446278756	8.49868598633252e-05	1.91022370439744e-06	8.45805304606432e-05	8.45358776170693e-05	0.000642247291877334	0.000642559683847853	8.43690791344914e-05	8.4901753259006e-05	8.4810976622428e-05	0.000643073921020132	0.000643073921020133	8.43690791344914e-05	4.7213841825156e-07	8.43690791344914e-05	0.000642499506489402	8.43690791344914e-05	8.46649296632605e-05	8.49960013326495e-05	8.42902971156568e-05	2.75460218543192e-07	8.42902971156568e-05	2.75460218543192e-07	7.17357706479779e-07	2.75460218543192e-07	9.02382416701243e-07	2.75460218543192e-07	6.57180348028962e-07	8.45147214450736e-05	8.42902971156568e-05	8.44806507298808e-05	8.4516199915526e-05	1.00064207840396	8.4329696734852e-05	8.45147214450733e-05	8.43296967348519e-05	1.68887917057548e-07	8.40936189159482e-05	8.40936189159485e-05	8.40936189159483e-05	8.40936189159482e-05	1.06572301485644e-07	4.29493444693671e-07	1.06572301485645e-07	8.40936189159484e-05	1.41817302618527e-07	1.96678199708369e-07	8.40936189159485e-05	1.68887917057547e-07	8.40936189159483e-05	0.000557984785044329	3.87031813932379e-07	8.40936189159483e-05	8.40936189159484e-05	8.40936189159482e-05	8.40936189159483e-05	8.40936189159484e-05	1.68887917057547e-07	8.40936189159484e-05	1.68887917057548e-07	8.40936189159484e-05	1.68887917057548e-07	1.68887917057548e-07	8.40936189159484e-05	1.68887917057548e-07	0	8.40936189159483e-05	8.40936189159485e-05	8.40936189159484e-05	8.40936189159484e-05	1.68887917057548e-07	1.06572301485645e-07	8.40936189159484e-05	8.40936189159484e-05	8.40936189159484e-05	8.40936189159484e-05	8.40936189159484e-05	8.40936189159484e-05	2.36077818903748e-07	1.06572301485645e-07	1.68887917057548e-07	2.36077818903748e-07	1.06572301485645e-07	8.40936189159484e-05
"Unidentified_sp1_M_PL_020"	0.0504037343056489	4.77331827157643e-05	4.63106906848594e-05	5.96264952161447e-05	0.0502427955209524	3.38454869892849e-05	3.60698189876316e-05	2.91125602893726e-05	1.95476755239505e-05	4.8386056063305e-05	5.95069353407387e-06	9.87202404701428e-06	2.82399299265436e-06	1.22079250644092e-06	4.22141828355516e-06	2.11468608069045e-06	0	7.75740853930594e-06	1.22079250644092e-06	7.75740853930594e-06	8.54554754508643e-05	0.000542519925602678	0.000543018597751415	0.000542259299023113	8.53664355361939e-05	0.000541867891810084	8.54616613947554e-05	8.51584923472182e-05	8.52113169495763e-05	1.3698769453357e-06	8.4587443227618e-05	8.48695758218996e-05	8.45064863004659e-05	8.51361310025737e-05	8.43759746195487e-05	8.49038870694116e-05	0.000541565344664583	8.4608949242337e-05	8.4608949242337e-05	8.43759746195487e-05	7.08205646693705e-07	8.43759746195487e-05	8.48265841949868e-05	8.43759746195487e-05	8.42961908307324e-05	8.53095455706041e-05	8.43446787126408e-05	3.69750776800855e-07	8.43446787126407e-05	3.69750776800856e-07	0.000457559120821835	3.69750776800855e-07	1.30332172785629e-06	3.69750776800856e-07	0.000457249574014247	8.45031113028824e-05	8.43446787126407e-05	8.44069996092774e-05	8.44283656711034e-05	8.43296967348519e-05	1.0005407589104	8.45031113028822e-05	0.00054075891039686	1.76789565613942e-07	8.40062238427478e-05	8.40062238427481e-05	8.40062238427479e-05	8.40062238427477e-05	1.92961211186915e-07	1.48767338351846e-07	1.92961211186915e-07	8.40062238427479e-05	1.41199649632718e-07	3.38454869892849e-07	8.4006223842748e-05	1.76789565613941e-07	8.40062238427478e-05	3.23472892104141e-07	4.0077576652924e-07	8.40062238427479e-05	8.4006223842748e-05	8.40062238427477e-05	8.40062238427478e-05	8.40062238427479e-05	1.76789565613941e-07	8.40062238427479e-05	1.76789565613942e-07	8.4006223842748e-05	1.76789565613942e-07	1.76789565613942e-07	8.40062238427479e-05	1.76789565613942e-07	0	8.40062238427479e-05	8.4006223842748e-05	8.4006223842748e-05	8.40062238427479e-05	1.76789565613942e-07	1.92961211186915e-07	8.40062238427479e-05	8.4006223842748e-05	8.40062238427479e-05	8.40062238427479e-05	8.40062238427479e-05	8.40062238427479e-05	0.000456752686554113	1.92961211186915e-07	1.76789565613942e-07	0.000456752686554113	1.92961211186915e-07	8.40062238427479e-05
"Unidentified_sp2_M_PL_020"	0.0504256701661467	4.74219289851226e-05	5.64739905648576e-05	0.0501857517979836	5.06360461901725e-05	3.40645234411706e-05	5.1714042954506e-05	4.24744051346099e-05	2.94065925148082e-05	4.51726964671368e-05	5.96858016269445e-06	9.32542179784176e-06	2.82523483605074e-06	7.20643226689434e-06	4.22325545780123e-06	2.11663480396701e-06	0	1.22141406311366e-06	7.20643226689434e-06	1.22141406311366e-06	0.000504450258682604	0.000504169526254614	8.54989844179559e-05	0.000504184342110295	8.57626462987992e-05	8.58293020826058e-05	8.56267011315191e-05	8.56586306051961e-05	0.000503008972229227	0.000419444601266606	8.46653921586805e-05	8.49199997681759e-05	8.46903582190925e-05	8.52675997195257e-05	8.44537286782836e-05	0.000502831982404046	8.5255989577335e-05	8.49348156238562e-05	8.49348156238563e-05	8.44537286782836e-05	7.51590302450919e-07	8.44537286782836e-05	0.000502729319761603	8.44537286782836e-05	8.43332598561143e-05	0.000503010260201228	8.43834288446561e-05	4.10945068039214e-07	8.4383428844656e-05	4.10945068039214e-07	1.21320596709021e-06	4.10945068039214e-07	0.000418967476590983	4.10945068039214e-07	0.000418674926009168	0.000502257381926774	8.4383428844656e-05	8.46173840875167e-05	8.44651091560248e-05	8.45147214450735e-05	8.45031113028823e-05	1.00050225738192	8.45031113028823e-05	1.75636774018973e-07	8.40427836102444e-05	8.40427836102447e-05	8.40427836102445e-05	8.40427836102444e-05	2.3530829402024e-07	1.49214504067361e-07	2.3530829402024e-07	8.40427836102445e-05	1.41261741802537e-07	3.40645234411706e-07	8.40427836102447e-05	1.75636774018972e-07	8.40427836102444e-05	4.71937834828999e-07	5.7460047727229e-07	8.40427836102445e-05	8.40427836102446e-05	8.40427836102444e-05	8.40427836102444e-05	8.40427836102445e-05	1.75636774018972e-07	8.40427836102445e-05	1.75636774018973e-07	8.40427836102446e-05	1.75636774018973e-07	1.75636774018973e-07	8.40427836102445e-05	1.75636774018973e-07	0	8.40427836102445e-05	8.40427836102446e-05	8.40427836102446e-05	8.40427836102445e-05	1.75636774018973e-07	2.3530829402024e-07	8.40427836102446e-05	8.40427836102446e-05	8.40427836102445e-05	8.40427836102446e-05	8.40427836102446e-05	8.40427836102446e-05	4.60327692637933e-07	2.3530829402024e-07	1.75636774018973e-07	4.60327692637933e-07	2.3530829402024e-07	8.40427836102446e-05
"Unidentified_sp3_M_PL_020"	0.0504037343056487	4.77331827157641e-05	4.63106906848595e-05	5.96264952161448e-05	0.0502427955209525	3.38454869892849e-05	3.60698189876316e-05	2.91125602893726e-05	1.95476755239504e-05	4.8386056063305e-05	5.95069353407386e-06	9.87202404701431e-06	2.82399299265435e-06	1.22079250644092e-06	4.22141828355518e-06	2.11468608069044e-06	0	7.75740853930595e-06	1.22079250644092e-06	7.75740853930595e-06	8.54554754508642e-05	0.000542519925602677	0.000543018597751416	0.000542259299023114	8.53664355361937e-05	0.000541867891810083	8.54616613947555e-05	8.51584923472182e-05	8.52113169495761e-05	1.3698769453357e-06	8.4587443227618e-05	8.48695758218996e-05	8.4506486300466e-05	8.5136131002574e-05	8.43759746195487e-05	8.49038870694117e-05	0.000541565344664583	8.46089492423371e-05	8.46089492423371e-05	8.43759746195487e-05	7.08205646693705e-07	8.43759746195487e-05	8.48265841949867e-05	8.43759746195487e-05	8.42961908307325e-05	8.53095455706044e-05	8.43446787126408e-05	3.69750776800856e-07	8.43446787126408e-05	3.69750776800856e-07	0.000457559120821835	3.69750776800856e-07	1.30332172785629e-06	3.69750776800856e-07	0.000457249574014248	8.45031113028825e-05	8.43446787126408e-05	8.44069996092771e-05	8.44283656711034e-05	8.43296967348521e-05	0.000540758910396863	8.45031113028825e-05	1.00054075891039	1.76789565613942e-07	8.40062238427478e-05	8.40062238427481e-05	8.40062238427479e-05	8.40062238427477e-05	1.92961211186915e-07	1.48767338351846e-07	1.92961211186915e-07	8.40062238427479e-05	1.41199649632718e-07	3.38454869892849e-07	8.4006223842748e-05	1.76789565613941e-07	8.40062238427479e-05	3.23472892104141e-07	4.0077576652924e-07	8.40062238427479e-05	8.4006223842748e-05	8.40062238427478e-05	8.40062238427478e-05	8.40062238427479e-05	1.76789565613941e-07	8.40062238427479e-05	1.76789565613942e-07	8.4006223842748e-05	1.76789565613941e-07	1.76789565613941e-07	8.40062238427479e-05	1.76789565613941e-07	0	8.40062238427479e-05	8.4006223842748e-05	8.4006223842748e-05	8.40062238427479e-05	1.76789565613941e-07	1.92961211186915e-07	8.4006223842748e-05	8.4006223842748e-05	8.40062238427479e-05	8.4006223842748e-05	8.4006223842748e-05	8.40062238427479e-05	0.000456752686554114	1.92961211186915e-07	1.76789565613941e-07	0.000456752686554114	1.92961211186915e-07	8.4006223842748e-05
"Acarina_sp1_M_PL_020"	0.000119050081686708	0.10054038744303	0.000193288663163994	1.83428094272119e-05	1.70678561258374e-05	3.7026093595372e-05	1.17131411869246e-05	1.25423128173524e-05	7.58503649837538e-06	7.54750841983052e-06	4.52186708055331e-08	1.47034681255921e-05	6.69621710004422e-09	5.35671503235528e-06	9.97069360860199e-09	9.35778425005557e-06	0	5.35674806363307e-06	5.35671503235528e-06	5.35674806363307e-06	0.000374970052264869	0.00037454893007033	0.000374972364454315	8.84298585209119e-07	1.61368131283557e-06	0.000374031160854775	0.000373609741048477	5.7740997833579e-07	0.000373898709258398	1.1967298525273e-06	0.000374311370002223	0.000374110764983498	0.000372709581178671	4.63567641112271e-07	0.000373375591577218	4.81419561225995e-07	4.7937093822506e-07	4.46133498377601e-07	4.46133498377601e-07	0.000373375591577218	0.00037354743571036	0.000373375591577218	4.90632579341861e-07	0.000373375591577218	1.99882080436321e-07	4.7706535503512e-07	5.686777387649e-07	0.000373177174774407	5.686777387649e-07	0.000373177174774407	2.80954135413879e-07	0.000373177174774407	2.78648552223941e-07	0.000373177174774407	3.08019073643469e-07	3.51273548037946e-07	5.686777387649e-07	3.28562815999231e-07	1.9941387217204e-07	3.37775834115095e-07	3.53579131227882e-07	3.51273548037946e-07	3.53579131227882e-07	1.00037237180535	1.98416802811179e-07	1.9841680281118e-07	1.9841680281118e-07	1.98416802811179e-07	8.05369429849976e-07	1.13046677013833e-09	8.05369429849976e-07	1.9841680281118e-07	3.34810855002212e-10	3.7026093595372e-07	1.9841680281118e-07	0.000372371805344556	1.98416802811179e-07	1.39359031303915e-07	1.30146013188051e-07	1.98416802811179e-07	1.9841680281118e-07	1.98416802811179e-07	1.98416802811179e-07	1.9841680281118e-07	0.000372371805344556	1.9841680281118e-07	0.000372371805344557	1.9841680281118e-07	0.000372371805344557	0.000372371805344557	1.9841680281118e-07	0.000372371805344557	0	1.98416802811179e-07	1.9841680281118e-07	1.9841680281118e-07	1.9841680281118e-07	0.000372371805344557	8.05369429849977e-07	1.9841680281118e-07	1.9841680281118e-07	1.9841680281118e-07	1.9841680281118e-07	1.9841680281118e-07	1.9841680281118e-07	1.55162328416703e-07	8.05369429849977e-07	0.000372371805344557	1.55162328416703e-07	8.05369429849977e-07	1.9841680281118e-07
"Aedes_impiger"	0.100627350042883	5.35725367590185e-05	5.07388285880241e-05	4.47980578821247e-05	3.30217375426942e-05	3.91371173936475e-05	2.83455934366536e-05	4.27488984382749e-05	2.36709689374365e-05	2.02867737068567e-05	1.1843080457393e-05	6.63194392007742e-06	5.63786332492974e-06	2.41958118886849e-06	8.42775125987293e-06	4.21358593132998e-06	0	2.41853363106056e-06	2.41958118886849e-06	2.41853363106056e-06	0.000169370683220794	0.000169442141657298	0.000169297354174239	0.00016951386033223	0.000169264217779917	0.000169128598486212	0.000168798348254287	0.000169136422580623	0.00016888676698302	1.23783667209242e-06	0.000168543437253199	0.00016845367585607	0.000168385654634708	0.000168525350727011	0.000168122078660066	0.000168400518258674	0.000168350560580611	0.000168525394531003	0.000168525394531003	0.000168122078660066	8.01199762531089e-07	0.000168122078660066	0.000168560554980914	0.000168122078660066	0.000168290220249153	0.000168423680115603	0.000168103621245408	4.09828588594614e-07	0.000168103621245408	4.09828588594614e-07	6.38310509138771e-07	4.09828588594614e-07	7.11430044131986e-07	4.09828588594614e-07	6.73514763042199e-07	0.000168085567220489	0.000168103621245408	0.000168027201109656	0.000168555025197459	0.000168187237831897	0.000168012447685496	0.000168085567220489	0.000168012447685496	1.98416802811179e-07	1.00016771225007	0.000167712250071472	0.000167712250071471	0.000167712250071471	2.11411785783434e-07	2.96077011434824e-07	2.11411785783434e-07	0.000167712250071471	2.81893166246487e-07	3.91371173936475e-07	0.000167712250071472	1.98416802811179e-07	0.000167712250071471	4.74987760425278e-07	3.1495103818504e-07	0.000167712250071471	0.000167712250071471	0.000167712250071471	0.000167712250071471	0.000167712250071471	1.98416802811179e-07	0.000167712250071471	1.9841680281118e-07	0.000167712250071471	1.9841680281118e-07	1.9841680281118e-07	0.000167712250071471	1.9841680281118e-07	0	0.000167712250071471	0.000167712250071471	0.000167712250071471	0.000167712250071471	1.98416802811179e-07	2.11411785783434e-07	0.000167712250071471	0.000167712250071471	0.000167712250071471	0.000167712250071471	0.000167712250071471	0.000167712250071471	3.00197614024492e-07	2.11411785783434e-07	1.98416802811179e-07	3.00197614024492e-07	2.11411785783434e-07	0.000167712250071471
"Aedes_nigripes"	0.100627350042883	5.35725367590186e-05	5.07388285880243e-05	4.47980578821247e-05	3.30217375426942e-05	3.91371173936474e-05	2.83455934366536e-05	4.27488984382749e-05	2.36709689374365e-05	2.02867737068568e-05	1.1843080457393e-05	6.63194392007742e-06	5.63786332492974e-06	2.41958118886848e-06	8.42775125987296e-06	4.21358593132998e-06	0	2.41853363106056e-06	2.41958118886848e-06	2.41853363106056e-06	0.000169370683220794	0.000169442141657297	0.000169297354174239	0.00016951386033223	0.000169264217779918	0.000169128598486212	0.000168798348254286	0.000169136422580623	0.000168886766983021	1.23783667209242e-06	0.000168543437253199	0.00016845367585607	0.000168385654634708	0.000168525350727011	0.000168122078660066	0.000168400518258674	0.00016835056058061	0.000168525394531003	0.000168525394531003	0.000168122078660066	8.0119976253109e-07	0.000168122078660066	0.000168560554980915	0.000168122078660066	0.000168290220249153	0.000168423680115603	0.000168103621245408	4.09828588594614e-07	0.000168103621245408	4.09828588594614e-07	6.38310509138771e-07	4.09828588594614e-07	7.11430044131985e-07	4.09828588594614e-07	6.73514763042198e-07	0.000168085567220489	0.000168103621245408	0.000168027201109656	0.000168555025197458	0.000168187237831897	0.000168012447685496	0.000168085567220489	0.000168012447685496	1.98416802811179e-07	0.000167712250071472	1.00016771225007	0.000167712250071471	0.000167712250071471	2.11411785783434e-07	2.96077011434824e-07	2.11411785783434e-07	0.000167712250071471	2.81893166246487e-07	3.91371173936475e-07	0.000167712250071472	1.98416802811179e-07	0.000167712250071471	4.74987760425278e-07	3.1495103818504e-07	0.000167712250071471	0.000167712250071472	0.000167712250071471	0.000167712250071471	0.000167712250071471	1.98416802811179e-07	0.000167712250071471	1.9841680281118e-07	0.000167712250071472	1.9841680281118e-07	1.9841680281118e-07	0.000167712250071471	1.9841680281118e-07	0	0.000167712250071471	0.000167712250071472	0.000167712250071472	0.000167712250071471	1.98416802811179e-07	2.11411785783434e-07	0.000167712250071472	0.000167712250071472	0.000167712250071472	0.000167712250071472	0.000167712250071472	0.000167712250071472	3.00197614024492e-07	2.11411785783434e-07	1.98416802811179e-07	3.00197614024492e-07	2.11411785783434e-07	0.000167712250071472
"Allopiophila_fulviceps"	0.100627350042883	5.35725367590186e-05	5.07388285880242e-05	4.47980578821248e-05	3.30217375426942e-05	3.91371173936475e-05	2.83455934366536e-05	4.27488984382749e-05	2.36709689374365e-05	2.02867737068568e-05	1.1843080457393e-05	6.63194392007742e-06	5.63786332492975e-06	2.41958118886848e-06	8.42775125987296e-06	4.21358593132998e-06	0	2.41853363106055e-06	2.41958118886848e-06	2.41853363106055e-06	0.000169370683220794	0.000169442141657297	0.000169297354174239	0.00016951386033223	0.000169264217779917	0.000169128598486212	0.000168798348254286	0.000169136422580623	0.00016888676698302	1.23783667209242e-06	0.000168543437253199	0.00016845367585607	0.000168385654634708	0.000168525350727011	0.000168122078660066	0.000168400518258674	0.00016835056058061	0.000168525394531003	0.000168525394531003	0.000168122078660066	8.01199762531089e-07	0.000168122078660066	0.000168560554980914	0.000168122078660066	0.000168290220249153	0.000168423680115603	0.000168103621245408	4.09828588594614e-07	0.000168103621245408	4.09828588594614e-07	6.38310509138771e-07	4.09828588594614e-07	7.11430044131986e-07	4.09828588594614e-07	6.73514763042198e-07	0.000168085567220489	0.000168103621245408	0.000168027201109656	0.000168555025197459	0.000168187237831897	0.000168012447685496	0.000168085567220489	0.000168012447685496	1.98416802811179e-07	0.000167712250071472	0.000167712250071472	1.00016771225007	0.000167712250071471	2.11411785783434e-07	2.96077011434824e-07	2.11411785783434e-07	0.000167712250071471	2.81893166246487e-07	3.91371173936475e-07	0.000167712250071472	1.98416802811179e-07	0.000167712250071471	4.74987760425278e-07	3.1495103818504e-07	0.000167712250071471	0.000167712250071472	0.000167712250071471	0.000167712250071471	0.000167712250071471	1.98416802811179e-07	0.000167712250071471	1.9841680281118e-07	0.000167712250071472	1.9841680281118e-07	1.9841680281118e-07	0.000167712250071471	1.9841680281118e-07	0	0.000167712250071471	0.000167712250071472	0.000167712250071472	0.000167712250071471	1.98416802811179e-07	2.11411785783434e-07	0.000167712250071472	0.000167712250071472	0.000167712250071472	0.000167712250071472	0.000167712250071472	0.000167712250071472	3.00197614024492e-07	2.11411785783434e-07	1.98416802811179e-07	3.00197614024492e-07	2.11411785783434e-07	0.000167712250071472
