"Pimelodus_albicans"	"Pseudoplatystoma_corruscans"	"Gymnotus_carapo"	"Colossoma_mitrei"	"Pterodoras_granulosus"	"Salminus_brasiliensis"	"Serrasalmus_spilopleura"	"Luciopimelodus_pati"	"Pseudoplatystoma_fasciatum"	"Aequidens_portalegrensis"	"Hoplias_malabaricus"	"Leporinus_obtusidens"	"Potamotrygon_motoro"	"Ageneiosus_inermis"	"Auchenipterus_nigripinnis"	"Paulicea_luetkeni"	"Pimelodus_clarias"	"Prochilodus_lineatus"	"Ageneiosus_brevifilis"	"Ageneiosus_militaris"	"Auchenipterus_nuchalis"	"Jenynsia_lineata"	"Sorubim_lima"	"Triportheus_paranensis"	"Zungaro_zungaro"	"Acestrorhynchus_pantaneiro"	"Apareiodon_affinis"	"Astyanax_bimaculatus"	"Brycon_orbygnianus"	"Cheirodon_piaba"	"Ephyppicharax_orbicularis_paraguayensis"	"Holoshestes_pequira"	"Hoplosternum_littorale"	"Hyphessobrycon_callistus"	"Lepidosiren_paradoxa"	"Leporinus_maculatus"	"Leporinus_sp."	"Metynnis_maculatus"	"Oligosarcus_jenynsii"	"Oxydoras_kneri"	"Pimelodella_gracilis"	"Pimelodella_howesi"	"Pimelodus_argenteus"	"Pimelodus_clarias_maculatus"	"Pimelodus_maculatus"	"Pimelodus_ornatus"	"Potamotrygon_falkneri"	"Potamotrygon_s_Province"	"Pseudopimelodus_zungaro"	"Salminus_maxillosus"	"Serrasalmus_marginatus"	"Serrasalmus_nattereri"	"Serrasalmus_sp."	"Thoracocharax_stellatus"	"Genarchella_genarchella"	"Genarchella_parva"	"Procamallanus_(Spirocamallanus)_inopinatus"	"Cucullanus_pinnai"	"Therodamas_fluviatilis"	"Dolops_longicauda"	"Crepidostomum_macrorchis"	"Genarchella_szidati"	"Argulus_nattereri"	"Argulus_salminei"	"Henneguya_sp."	"Ageneiella_brevifilis"	"Gibsoniela_meursaulti"	"Monticellia_magna"	"Dadaytrema_oxycephala"	"Travassosinia_dilatata"	"Rondonia_rondoni"	"Spectatus_spectatus"	"Lernaea_argentinensis"	"Myxobolus_paranensis"	"Amphocleithrum_paraguayensis"	"Demidospermus_armostus"	"Demidospermus_bidiverticulatum"	"Demidospermus_idolus"	"Demidospermus_majusculus"	"Demidospermus_sp"	"Unibarra_paranoplatensis"	"Vancleaveus_janauacaensis"	"Scleroductus_yuncensi"	"Monogenea_n.n."	"Jauella_glandicephala"	"Luciaella_ivanovae"	"Monticellia_belavistensis"	"Monticellia_ventrei"	"Spatulifer_maringaensis"	"Spatulifer_rugosa"	"Travassiella_avitellina"	"Peltidocotyle_rugosa"	"Rudolphiella_szidati"	"Nomimoscolex_chubbi"	"Nomimoscolex_dechambrieri"	"Nomimoscolex_guillermoi"	"Nomimoscolex_lopesi"	"Acanthobothrium_ramiroi"	"Rhinebothrium_paranaensis"	"Rhinebothroides_campbelli"	"Rhinebothroides_mclennanae"	"Paroncomegas_araya"	"Creptotrema_creptotrema"	"Creptotrematina_dispar"	"Creptotrematina_dissimilis"	"Curumai_curumai"	"Prosorhynchoides_cambapuntaensis"	"Rhipidocotyle_santanaensis"	"Diplostomulum_gymnoti"	"Neodiplostomulum_gymnoti"	"Sphinclerodiplostomum_musculosum"	"Kalipharynx_piramboae"	"Chalcinotrema_salobrensis"	"Saccocoelioides_elongatus"	"Saccocoelioides_szidati"	"Herpetodiplostomulum_gymnoti"	"Cystodiplostomulum_gymnoti"	"Tetracotyloides_gymnoti"	"Tylodelphylus_jenynsiae"	"Tylodelphylus_sp."	"Digenea_n.n."	"Eustrongylides_sp."	"Contracaecum_sp."	"Goezia_spinulosa"	"Klossinemella_iheringi"	"Cucullanus_paulicea"	"Procamallanus_(Spirocamallanus)_rarus"	"Spinitectus_asperus"	"Paracavisoma_impudica"	"Echinorhynchus_jucundus"	"Gracilisentis_variabilis"	"Mizobdella_platensis"	"Mollusca_n.n."	"Taurocherus_tarangophilus"	"Ergasilidae_n.n."	"Argulus_paranensis"	"Argulus_pestifer"	"Argulus_cf._violaceus"	"Dipteropeltis_hirundo"	"Dolops_cf._bidentata"	"Dolops_cf._Carvalhoi"	"Dolops_striata"	"Braga_fluviatilis"	"Isonebula_maculatus"	"Paracymothoa_oliverosae"	"Paracymothoa_parva"	"Isopoda_n.n."
"Cheirodon_piaba"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00252525252525253	0	0	1.00252525252525	0	0	0	0	0	0	0.00252525252525253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00252525252525253	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Ephyppicharax_orbicularis_paraguayensis"	1.96090774156824e-06	0.00112431518582484	0	0	0	7.73405649520082e-07	0.00112781430442968	0.0011234644905313	1.7143751676993e-06	0	0	0.00112425462702519	0	0	8.23668245617475e-07	4.89291153656715e-07	1.57228421876293e-06	0	4.88320999626264e-07	0	3.37639032985139e-07	3.7138326507567e-10	4.8847157048476e-07	3.7138326507567e-10	0	0	0	0	0.00111814732467743	0	1.00111814732468	0	0	0	0	0.00111814732467743	0	0	4.86029212632337e-07	0	3.35347245991211e-07	3.35347245991211e-07	0	0	0	3.35347245991211e-07	0	2.82776276437245e-07	9.16038460949939e-10	0	0.00111814732467743	0.00111814732467743	0	0	5.83235055158804e-05	3.0181252139209e-05	0.100633259220968	3.00363104055752e-05	0	1.13110510574898e-05	6.87536098178193e-08	1.10857904625087e-08	1.12880656755565e-05	2.74811538284982e-08	0	0	0	0	0	0	0	0	1.12717247777101e-05	0	1.12431518582484e-05	1.6340897846402e-08	1.6340897846402e-08	1.6340897846402e-08	1.6340897846402e-08	1.6340897846402e-08	0	0	1.6340897846402e-08	0	0	0	0	1.87244081755216e-05	2.4423578524238e-08	2.85729194616549e-08	1.63097051218905e-08	0	1.87244081755216e-05	0	0	0	2.85729194616549e-08	0	0	0	0	0	2.81063656756297e-05	1.85691632537835e-11	0	0	1.10486521360012e-08	0	0	0	0	0	0	0	2.81063656756297e-05	0	0	0	1.85691632537835e-11	0	0	1.6111632920424e-05	1.6111632920424e-05	1.12431518582484e-05	0	1.63097051218905e-08	1.6340897846402e-08	0	0	0	0	0	0	0	0	1.10486521360012e-08	1.12431518582484e-05	1.6111632920424e-05	1.10486521360012e-08	1.6111632920424e-05	1.6111632920424e-05	0	1.6111632920424e-05	0	0	0	0
"Holoshestes_pequira"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0
"Hoplosternum_littorale"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0050505050505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00505050505050505	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Hyphessobrycon_callistus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0
"Lepidosiren_paradoxa"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Leporinus_maculatus"	1.96090774156824e-06	0.00112431518582484	0	0	0	7.73405649520082e-07	0.00112781430442968	0.0011234644905313	1.7143751676993e-06	0	0	0.00112425462702519	0	0	8.23668245617475e-07	4.89291153656715e-07	1.57228421876293e-06	0	4.88320999626264e-07	0	3.37639032985139e-07	3.7138326507567e-10	4.8847157048476e-07	3.7138326507567e-10	0	0	0	0	0.00111814732467743	0	0.00111814732467743	0	0	0	0	1.00111814732468	0	0	4.86029212632337e-07	0	3.35347245991211e-07	3.35347245991211e-07	0	0	0	3.35347245991211e-07	0	2.82776276437245e-07	9.16038460949939e-10	0	0.00111814732467743	0.00111814732467743	0	0	5.83235055158804e-05	3.0181252139209e-05	0.100633259220968	3.00363104055752e-05	0	1.13110510574898e-05	6.87536098178193e-08	1.10857904625087e-08	1.12880656755565e-05	2.74811538284982e-08	0	0	0	0	0	0	0	0	1.12717247777101e-05	0	1.12431518582484e-05	1.6340897846402e-08	1.6340897846402e-08	1.6340897846402e-08	1.6340897846402e-08	1.6340897846402e-08	0	0	1.6340897846402e-08	0	0	0	0	1.87244081755216e-05	2.4423578524238e-08	2.85729194616549e-08	1.63097051218905e-08	0	1.87244081755216e-05	0	0	0	2.85729194616549e-08	0	0	0	0	0	2.81063656756297e-05	1.85691632537835e-11	0	0	1.10486521360012e-08	0	0	0	0	0	0	0	2.81063656756297e-05	0	0	0	1.85691632537835e-11	0	0	1.6111632920424e-05	1.6111632920424e-05	1.12431518582484e-05	0	1.63097051218905e-08	1.6340897846402e-08	0	0	0	0	0	0	0	0	1.10486521360012e-08	1.12431518582484e-05	1.6111632920424e-05	1.10486521360012e-08	1.6111632920424e-05	1.6111632920424e-05	0	1.6111632920424e-05	0	0	0	0
"Leporinus_sp."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00252525252525253	0	0	0.00252525252525253	0	0	0	0	0	0	1.00252525252525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00252525252525253	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Metynnis_maculatus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0
"Oligosarcus_jenynsii"	0.000845009288756756	0.000844450216390839	0	0	0	0.000841578666727895	4.90231194297746e-07	0.000841750429555474	0.000841846017602577	0	0	0.00084075740951942	0	0	0.000839357405354227	0.00084167878516026	0.000838458565577657	0	0.000838403034008645	0	3.28981209503633e-06	4.04119407792507e-07	0.000840268937948936	4.04119407792507e-07	0	0	0	0	4.86029212632336e-07	0	4.86029212632336e-07	0	0	0	0	4.86029212632336e-07	0	0	1.00083606759326	0	9.54371345581054e-07	9.54371345581054e-07	0	0	0	9.54371345581054e-07	0	8.64607055282667e-07	6.37601888120403e-07	0	4.86029212632336e-07	4.86029212632336e-07	0	0	0.100328111191103	8.58934211022949e-05	4.37426291369103e-05	5.74640389153945e-05	0	3.45842822113067e-05	7.00632224836584e-05	1.20629643226063e-05	2.95170131969243e-05	1.91280566436121e-05	0	0	0	0	0	0	0	0	2.24752691239514e-05	0	8.4445021639084e-06	7.04174407297296e-06	7.04174407297297e-06	7.04174407297297e-06	7.04174407297297e-06	7.04174407297297e-06	0	0	7.04174407297297e-06	0	0	0	0	1.40291738259246e-05	4.20134468974468e-05	1.40307669600429e-05	2.8055959505342e-05	0	1.40291738259245e-05	0	0	0	1.40307669600429e-05	0	0	0	0	0	2.10189352379855e-05	2.02059703896253e-08	0	0	1.20225523818271e-05	0	0	0	0	0	0	0	2.10189352379855e-05	0	0	0	2.02059703896253e-08	0	0	7.00330277568209e-09	7.00330277568208e-09	8.44450216390839e-06	0	2.8055959505342e-05	7.04174407297297e-06	0	0	0	0	0	0	0	0	1.20225523818271e-05	8.4445021639084e-06	7.00330277568208e-09	1.20225523818271e-05	7.00330277568209e-09	7.00330277568208e-09	0	7.00330277568208e-09	0	0	0	0
"Oxydoras_kneri"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Pimelodella_gracilis"	0.00112717398878097	0.00112484180592237	0	0	0	1.56021815943006e-06	3.38246501720242e-07	0.0011236754024622	2.50016795604806e-06	0	0	1.29619958951986e-06	0	0	0.00112079575778024	9.60776522397033e-07	0.00111959447054133	0	4.07289042677259e-06	0	0.00111984138643466	7.49204398285745e-10	9.59167181488496e-07	7.49204398285745e-10	0	0	0	0	3.35347245991211e-07	0	3.35347245991211e-07	0	0	0	0	3.35347245991211e-07	0	0	9.54371345581053e-07	0	1.00111672286735	0.00111672286735347	0	0	0	0.00111672286735347	0	2.83518204411199e-07	3.14896501806816e-07	0	3.35347245991211e-07	3.35347245991211e-07	0	0	0.000114524561469726	0.100505058061812	3.0181252139209e-05	7.66892736914797e-05	0	1.1340728176448e-05	9.35555724357461e-05	2.23637512888295e-08	2.06832040983327e-05	9.44689505420447e-06	0	0	0	0	0	0	0	0	1.12900875251579e-05	0	1.12484180592237e-05	9.39311657317478e-06	9.39311657317478e-06	9.39311657317479e-06	9.39311657317478e-06	9.39311657317478e-06	0	0	9.39311657317478e-06	0	0	0	0	1.872792337437e-05	4.79583590744248e-08	4.16694659341343e-08	3.20258840799011e-08	0	1.872792337437e-05	0	0	0	4.16694659341343e-08	0	0	0	0	0	3.24049897379966e-08	3.74602199142872e-11	0	0	2.22888308490009e-08	0	0	0	0	0	0	0	3.24049897379966e-08	0	0	0	3.74602199142872e-11	0	0	4.83209288171775e-09	4.83209288171774e-09	1.12484180592237e-05	0	3.20258840799011e-08	9.39311657317477e-06	0	0	0	0	0	0	0	0	2.22888308490009e-08	1.12484180592237e-05	4.83209288171774e-09	2.22888308490009e-08	4.83209288171774e-09	4.83209288171774e-09	0	4.83209288171774e-09	0	0	0	0
"Pimelodella_howesi"	0.00112717398878097	0.00112484180592237	0	0	0	1.56021815943006e-06	3.38246501720242e-07	0.0011236754024622	2.50016795604806e-06	0	0	1.29619958951986e-06	0	0	0.00112079575778024	9.60776522397033e-07	0.00111959447054133	0	4.07289042677259e-06	0	0.00111984138643466	7.49204398285745e-10	9.59167181488496e-07	7.49204398285745e-10	0	0	0	0	3.35347245991211e-07	0	3.35347245991211e-07	0	0	0	0	3.35347245991211e-07	0	0	9.54371345581053e-07	0	0.00111672286735347	1.00111672286735	0	0	0	0.00111672286735347	0	2.83518204411199e-07	3.14896501806816e-07	0	3.35347245991211e-07	3.35347245991211e-07	0	0	0.000114524561469726	0.100505058061812	3.0181252139209e-05	7.66892736914797e-05	0	1.1340728176448e-05	9.35555724357461e-05	2.23637512888295e-08	2.06832040983327e-05	9.44689505420447e-06	0	0	0	0	0	0	0	0	1.12900875251579e-05	0	1.12484180592237e-05	9.39311657317478e-06	9.39311657317478e-06	9.39311657317479e-06	9.39311657317478e-06	9.39311657317478e-06	0	0	9.39311657317478e-06	0	0	0	0	1.872792337437e-05	4.79583590744248e-08	4.16694659341343e-08	3.20258840799011e-08	0	1.872792337437e-05	0	0	0	4.16694659341343e-08	0	0	0	0	0	3.24049897379966e-08	3.74602199142872e-11	0	0	2.22888308490009e-08	0	0	0	0	0	0	0	3.24049897379966e-08	0	0	0	3.74602199142872e-11	0	0	4.83209288171775e-09	4.83209288171774e-09	1.12484180592237e-05	0	3.20258840799011e-08	9.39311657317477e-06	0	0	0	0	0	0	0	0	2.22888308490009e-08	1.12484180592237e-05	4.83209288171774e-09	2.22888308490009e-08	4.83209288171774e-09	4.83209288171774e-09	0	4.83209288171774e-09	0	0	0	0
"Pimelodus_argenteus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0050505050505	0	0.00505050505050505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Pimelodus_clarias_maculatus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Pimelodus_maculatus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00505050505050505	0	1.0050505050505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Pimelodus_ornatus"	0.00112717398878097	0.00112484180592237	0	0	0	1.56021815943006e-06	3.38246501720242e-07	0.0011236754024622	2.50016795604806e-06	0	0	1.29619958951986e-06	0	0	0.00112079575778024	9.60776522397033e-07	0.00111959447054133	0	4.07289042677259e-06	0	0.00111984138643466	7.49204398285745e-10	9.59167181488496e-07	7.49204398285745e-10	0	0	0	0	3.35347245991211e-07	0	3.35347245991211e-07	0	0	0	0	3.35347245991211e-07	0	0	9.54371345581053e-07	0	0.00111672286735347	0.00111672286735347	0	0	0	1.00111672286735	0	2.83518204411199e-07	3.14896501806816e-07	0	3.35347245991211e-07	3.35347245991211e-07	0	0	0.000114524561469726	0.100505058061812	3.0181252139209e-05	7.66892736914797e-05	0	1.1340728176448e-05	9.35555724357461e-05	2.23637512888295e-08	2.06832040983327e-05	9.44689505420447e-06	0	0	0	0	0	0	0	0	1.12900875251579e-05	0	1.12484180592237e-05	9.39311657317478e-06	9.39311657317478e-06	9.39311657317479e-06	9.39311657317478e-06	9.39311657317478e-06	0	0	9.39311657317478e-06	0	0	0	0	1.872792337437e-05	4.79583590744248e-08	4.16694659341343e-08	3.20258840799011e-08	0	1.872792337437e-05	0	0	0	4.16694659341343e-08	0	0	0	0	0	3.24049897379966e-08	3.74602199142872e-11	0	0	2.22888308490009e-08	0	0	0	0	0	0	0	3.24049897379966e-08	0	0	0	3.74602199142872e-11	0	0	4.83209288171775e-09	4.83209288171774e-09	1.12484180592237e-05	0	3.20258840799011e-08	9.39311657317477e-06	0	0	0	0	0	0	0	0	2.22888308490009e-08	1.12484180592237e-05	4.83209288171774e-09	2.22888308490009e-08	4.83209288171774e-09	4.83209288171774e-09	0	4.83209288171774e-09	0	0	0	0
"Potamotrygon_falkneri"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Potamotrygon_s_Province"	5.26510793964409e-06	0.00252410354135947	0	0	0	0.00252294533561333	2.85221028106731e-07	2.07228086971181e-06	0.00252374294099385	0	0	1.15314907710544e-06	0	0	1.15132873419078e-06	8.70409787197317e-07	1.78259699037552e-06	0	8.6781052977958e-07	0	2.86721678908113e-07	1.21149836043857e-06	8.6895181435444e-07	1.21149836043857e-06	0	0	0	0	2.82776276437245e-07	0	2.82776276437245e-07	0	0	0	0	2.82776276437245e-07	0	0	8.64607055282666e-07	0	2.835182044112e-07	2.835182044112e-07	0	0	0	2.835182044112e-07	0	1.00250885577679	1.20688803085434e-06	0	2.82776276437245e-07	2.82776276437245e-07	0	0	0.00010375284663392	2.55166383970079e-05	2.5449864879352e-05	2.53788692272661e-05	0	0.100354231071666	9.61042349074107e-08	3.61632260590914e-05	6.73472936629892e-05	3.620664092563e-05	0	0	0	0	0	0	0	0	6.73034177634922e-05	0	2.52410354135948e-05	4.3875899497034e-08	4.3875899497034e-08	4.38758994970341e-08	4.38758994970341e-08	4.38758994970341e-08	0	0	4.3875899497034e-08	0	0	0	0	3.45380144951967e-08	4.3447590717722e-08	4.20623823498974e-05	2.90136595732439e-08	0	3.45380144951967e-08	0	0	0	4.20623823498974e-05	0	0	0	0	0	2.8828726927636e-08	6.05749180219287e-08	0	0	3.60420762230476e-05	0	0	0	0	0	0	0	2.8828726927636e-08	0	0	0	6.05749180219287e-08	0	0	4.07458611581044e-09	4.07458611581044e-09	2.52410354135947e-05	0	2.90136595732439e-08	4.3875899497034e-08	0	0	0	0	0	0	0	0	3.60420762230476e-05	2.52410354135947e-05	4.07458611581044e-09	3.60420762230476e-05	4.07458611581044e-09	4.07458611581044e-09	0	4.07458611581044e-09	0	0	0	0
"Pseudopimelodus_zungaro"	0.00336927866345098	3.81970232227347e-06	0	0	0	0.00336490155593678	9.23958101822706e-10	1.66392333878245e-06	2.79679081181324e-06	0	0	6.41726559378244e-07	0	0	9.55156030524114e-07	6.41881095423225e-07	1.65746088919223e-06	0	6.40259528717298e-07	0	3.17554142403711e-07	1.61579906647625e-06	6.40805917708948e-07	1.61579906647625e-06	0	0	0	0	9.16038460949939e-10	0	9.16038460949939e-10	0	0	0	0	9.16038460949939e-10	0	0	6.37601888120403e-07	0	3.14896501806816e-07	3.14896501806816e-07	0	0	0	3.14896501806816e-07	0	1.20688803085434e-06	1.00334702833928	0	9.16038460949939e-10	9.16038460949939e-10	0	0	7.65122265744483e-05	2.83406851626134e-05	8.24434614854945e-08	2.81984999706004e-05	0	4.82755212341734e-05	7.97292179068543e-08	4.8231602134316e-05	2.81621323988445e-05	0.100410850178351	0	0	0	0	0	0	0	0	8.48102034196221e-08	0	3.81970232227347e-08	2.80773221954248e-05	2.80773221954248e-05	2.80773221954249e-05	2.80773221954248e-05	2.80773221954248e-05	0	0	2.80773221954248e-05	0	0	0	0	2.77320556463742e-08	3.20402958854474e-08	4.66131801968874e-08	2.13960365141075e-08	0	2.77320556463742e-08	0	0	0	4.66131801968874e-08	0	0	0	0	0	1.60431639844561e-08	8.07899533238123e-08	0	0	4.80700222276683e-05	0	0	0	0	0	0	0	1.60431639844561e-08	0	0	0	8.07899533238123e-08	0	0	1.31994014546101e-11	1.31994014546101e-11	3.81970232227347e-08	0	2.13960365141075e-08	2.80773221954248e-05	0	0	0	0	0	0	0	0	4.80700222276683e-05	3.81970232227347e-08	1.31994014546101e-11	4.80700222276683e-05	1.31994014546101e-11	1.31994014546101e-11	0	1.31994014546101e-11	0	0	0	0
"Salminus_maxillosus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
